Emotion	Erklärung	emotion	explanation	target_group	German	AffectCategory
Traurig	Ich würde traurig sein, wenn ich meine Kinder längere Zeit nicht sehen kann. Ich würde meine Kinder sehr vermissen und würde sehr traurig sein, wenn ich sie nicht sehen kann. Ich würde auch sehr traurig sein, wenn ich meine Kinder nicht sehen kann, weil ich sehr beschäftigt bin und sehr beschäftigt bin. Ich würde auch sehr traurig sein, wenn ich meine Kinder nicht sehen kann, weil ich sehr beschäftigt bin und sehr beschäftigt bin. Ich würde auch sehr traurig sein, wenn ich meine Kinder nicht sehen kann, weil ich sehr beschäftigt bin und sehr beschäftigt bin. Ich würde auch sehr traurig sein, wenn ich meine Kinder nicht sehen kann, weil ich sehr beschäftigt bin und sehr beschäftigt bin. Ich würde auch sehr traurig sein, wenn ich meine Kinder nicht sehen kann,.	traurig		Frau	traurig	sadness
Traurig	Ich würde traurig sein, wenn ich meine Kinder längere Zeit nicht sehen kann. Ich würde meine Kinder sehr vermissen und würde sehr traurig sein, wenn ich sie nicht sehen kann. Ich würde auch sehr traurig sein, wenn ich meine Kinder nicht sehen kann, weil ich sehr beschäftigt bin und sehr beschäftigt bin. Ich würde auch sehr traurig sein, wenn ich meine Kinder nicht sehen kann, weil ich sehr beschäftigt bin und sehr beschäftigt bin. Ich würde auch sehr traurig sein, wenn ich meine Kinder nicht sehen kann, weil ich sehr beschäftigt bin und sehr beschäftigt bin. Ich würde auch sehr traurig sein, wenn ich meine Kinder nicht sehen kann, weil ich sehr beschäftigt bin und sehr beschäftigt bin. Ich würde auch sehr traurig sein, wenn ich meine Kinder nicht sehen kann,.	traurig		Frau	traurig	sadness
Angst	Ich würde Angst empfinden, wenn ich hunderte Maden in unsere Biomülltonne sehen würde. Ich würde Angst empfinden, weil ich Angst vor den Maden habe und sie meine Gesundheit gefährden könnten..	angst		Frau	angst	anger
Angst	Ich würde Angst empfinden, wenn ich hunderte Maden in unsere Biomülltonne sehen würde. Ich würde Angst empfinden, weil ich Angst vor den Maden habe und sie meine Gesundheit gefährden könnten..	angst		Frau	angst	anticipation
Angst	Ich würde Angst empfinden, wenn ich hunderte Maden in unsere Biomülltonne sehen würde. Ich würde Angst empfinden, weil ich Angst vor den Maden habe und sie meine Gesundheit gefährden könnten..	angst		Frau	angst	anticipation
Angst	Ich würde Angst empfinden, wenn ich hunderte Maden in unsere Biomülltonne sehen würde. Ich würde Angst empfinden, weil ich Angst vor den Maden habe und sie meine Gesundheit gefährden könnten..	angst		Frau	angst	fear
Angst	Ich würde Angst empfinden, wenn ich hunderte Maden in unsere Biomülltonne sehen würde. Ich würde Angst empfinden, weil ich Angst vor den Maden habe und sie meine Gesundheit gefährden könnten..	angst		Frau	angst	fear
Angst	Ich würde Angst empfinden, wenn ich hunderte Maden in unsere Biomülltonne sehen würde. Ich würde Angst empfinden, weil ich Angst vor den Maden habe und sie meine Gesundheit gefährden könnten..	angst		Frau	angst	sadness
Angst	Ich würde Angst empfinden, wenn ich hunderte Maden in unsere Biomülltonne sehen würde. Ich würde Angst empfinden, weil ich Angst vor den Maden habe und sie meine Gesundheit gefährden könnten..	angst		Frau	angst	surprise
Verärgert	Ich fühlte mich verärgert, weil ich das wöchentliche Parkverbot vergessen hatte und ein Knöllchen bekam. Ich hatte das Gefühl, dass ich etwas falsch gemacht hatte und dass ich einen Punkt bekommen würde. Ich hatte auch das Gefühl, dass ich etwas falsch gemacht hatte und dass ich einen Punkt bekommen würde. Ich hatte auch das Gefühl, dass ich etwas falsch gemacht hatte und dass ich einen Punkt bekommen würde. Ich hatte auch das Gefühl, dass ich etwas falsch gemacht hatte und dass ich einen Punkt bekommen würde. Ich hatte auch das Gefühl, dass ich etwas falsch gemacht hatte und dass ich einen Punkt bekommen würde. Ich hatte auch das Gefühl, dass ich etwas falsch gemacht hatte und dass ich einen Punkt bekommen würde. Ich hatte auch das Gefühl,.	verärgert		Frau	verärgert	anger
Verärgert	Ich fühlte mich verärgert, weil ich das wöchentliche Parkverbot vergessen hatte und ein Knöllchen bekam. Ich hatte das Gefühl, dass ich etwas falsch gemacht hatte und dass ich einen Punkt bekommen würde. Ich hatte auch das Gefühl, dass ich etwas falsch gemacht hatte und dass ich einen Punkt bekommen würde. Ich hatte auch das Gefühl, dass ich etwas falsch gemacht hatte und dass ich einen Punkt bekommen würde. Ich hatte auch das Gefühl, dass ich etwas falsch gemacht hatte und dass ich einen Punkt bekommen würde. Ich hatte auch das Gefühl, dass ich etwas falsch gemacht hatte und dass ich einen Punkt bekommen würde. Ich hatte auch das Gefühl, dass ich etwas falsch gemacht hatte und dass ich einen Punkt bekommen würde. Ich hatte auch das Gefühl,.	verärgert		Frau	verärgert	disgust
Verärgert	Ich fühlte mich verärgert, weil ich das wöchentliche Parkverbot vergessen hatte und ein Knöllchen bekam. Ich hatte das Gefühl, dass ich etwas falsch gemacht hatte und dass ich einen Punkt bekommen würde. Ich hatte auch das Gefühl, dass ich etwas falsch gemacht hatte und dass ich einen Punkt bekommen würde. Ich hatte auch das Gefühl, dass ich etwas falsch gemacht hatte und dass ich einen Punkt bekommen würde. Ich hatte auch das Gefühl, dass ich etwas falsch gemacht hatte und dass ich einen Punkt bekommen würde. Ich hatte auch das Gefühl, dass ich etwas falsch gemacht hatte und dass ich einen Punkt bekommen würde. Ich hatte auch das Gefühl, dass ich etwas falsch gemacht hatte und dass ich einen Punkt bekommen würde. Ich hatte auch das Gefühl,.	verärgert		Frau	verärgert	sadness
Freude	Ich fühlte mich glücklich, als sich eine Freundin sehr über ein Geschenk von mir gefreut hat..	freude		Frau	freude	anticipation
Freude	Ich fühlte mich glücklich, als sich eine Freundin sehr über ein Geschenk von mir gefreut hat..	freude		Frau	freude	joy
Freude	Ich fühlte mich glücklich, als sich eine Freundin sehr über ein Geschenk von mir gefreut hat..	freude		Frau	freude	joy
Freude	Ich fühlte mich glücklich, als sich eine Freundin sehr über ein Geschenk von mir gefreut hat..	freude		Frau	freude	joy
Freude	Ich fühlte mich glücklich, als sich eine Freundin sehr über ein Geschenk von mir gefreut hat..	freude		Frau	freude	joy
Freude	Ich fühlte mich glücklich, als sich eine Freundin sehr über ein Geschenk von mir gefreut hat..	freude		Frau	freude	surprise
Verärgert	Ich fühlte mich verärgert, als ich nicht sorgfältig genug auf meinen kleinen Neffen achtete und er auf den Hinterkopf fiel. Ich fühlte mich verärgert, weil ich nicht sorgfältig genug auf meinen kleinen Neffen achtete und er auf den Hinterkopf fiel. Ich fühlte mich verärgert, weil ich nicht sorgfältig genug auf meinen kleinen Neffen achtete und er auf den Hinterkopf fiel. Ich fühlte mich verärgert, weil ich nicht sorgfältig genug auf meinen kleinen Neffen achtete und er auf den Hinterkopf fiel. Ich fühlte mich verärgert, weil ich nicht sorgfältig genug auf meinen kleinen Neffen achtete und er auf den Hinterkopf fiel. Ich fühlte mich verärgert, weil ich nicht sorgfältig genug auf meinen kleinen Neffen achtete und er auf den Hinterkopf fiel. Ich fühlte mich verärgert, weil ich nicht sorgfältig genug auf meinen kleinen Neffen achtete und er auf den Hinterkopf fiel.	verärgert		Frau	verärgert	anger
Verärgert	Ich fühlte mich verärgert, als ich nicht sorgfältig genug auf meinen kleinen Neffen achtete und er auf den Hinterkopf fiel. Ich fühlte mich verärgert, weil ich nicht sorgfältig genug auf meinen kleinen Neffen achtete und er auf den Hinterkopf fiel. Ich fühlte mich verärgert, weil ich nicht sorgfältig genug auf meinen kleinen Neffen achtete und er auf den Hinterkopf fiel. Ich fühlte mich verärgert, weil ich nicht sorgfältig genug auf meinen kleinen Neffen achtete und er auf den Hinterkopf fiel. Ich fühlte mich verärgert, weil ich nicht sorgfältig genug auf meinen kleinen Neffen achtete und er auf den Hinterkopf fiel. Ich fühlte mich verärgert, weil ich nicht sorgfältig genug auf meinen kleinen Neffen achtete und er auf den Hinterkopf fiel. Ich fühlte mich verärgert, weil ich nicht sorgfältig genug auf meinen kleinen Neffen achtete und er auf den Hinterkopf fiel.	verärgert		Frau	verärgert	disgust
Verärgert	Ich fühlte mich verärgert, als ich nicht sorgfältig genug auf meinen kleinen Neffen achtete und er auf den Hinterkopf fiel. Ich fühlte mich verärgert, weil ich nicht sorgfältig genug auf meinen kleinen Neffen achtete und er auf den Hinterkopf fiel. Ich fühlte mich verärgert, weil ich nicht sorgfältig genug auf meinen kleinen Neffen achtete und er auf den Hinterkopf fiel. Ich fühlte mich verärgert, weil ich nicht sorgfältig genug auf meinen kleinen Neffen achtete und er auf den Hinterkopf fiel. Ich fühlte mich verärgert, weil ich nicht sorgfältig genug auf meinen kleinen Neffen achtete und er auf den Hinterkopf fiel. Ich fühlte mich verärgert, weil ich nicht sorgfältig genug auf meinen kleinen Neffen achtete und er auf den Hinterkopf fiel. Ich fühlte mich verärgert, weil ich nicht sorgfältig genug auf meinen kleinen Neffen achtete und er auf den Hinterkopf fiel.	verärgert		Frau	verärgert	sadness
Angst	Ich würde Angst empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	angst		Frau	angst	anger
Angst	Ich würde Angst empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	angst		Frau	angst	anticipation
Angst	Ich würde Angst empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	angst		Frau	angst	anticipation
Angst	Ich würde Angst empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	angst		Frau	angst	fear
Angst	Ich würde Angst empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	angst		Frau	angst	fear
Angst	Ich würde Angst empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	angst		Frau	angst	sadness
Angst	Ich würde Angst empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	angst		Frau	angst	surprise
Liebe	Ich würde Liebe empfinden, wenn ich meine Söhne geboren hätte..	liebe		Frau	liebe	anticipation
Liebe	Ich würde Liebe empfinden, wenn ich meine Söhne geboren hätte..	liebe		Frau	liebe	joy
Liebe	Ich würde Liebe empfinden, wenn ich meine Söhne geboren hätte..	liebe		Frau	liebe	joy
Liebe	Ich würde Liebe empfinden, wenn ich meine Söhne geboren hätte..	liebe		Frau	liebe	trust
Traurig	Ich würde traurig sein, wenn ich erfuhr, dass mein Freund in ein anderes Land zieht. Ich würde traurig sein, weil ich ihn vermisse und ihn nicht mehr sehen kann. Ich würde traurig sein, weil ich ihn nicht mehr sehen kann und ihn nicht mehr sehen kann. Ich würde traurig sein, weil ich ihn nicht mehr sehen kann und ihn nicht mehr sehen kann. Ich würde traurig sein, weil ich ihn nicht mehr sehen kann und ihn nicht mehr sehen kann. Ich würde traurig sein, weil ich ihn nicht mehr sehen kann und ihn nicht mehr sehen kann. Ich würde traurig sein, weil ich ihn nicht mehr sehen kann und ihn nicht mehr sehen kann. Ich würde traurig sein, weil ich ihn nicht mehr sehen kann und ihn nicht mehr sehen kann. Ich würde traurig sein, weil ich ihn nicht mehr sehen kann und ihn nicht.	traurig		Frau	traurig	anger
Traurig	Ich würde traurig sein, wenn ich erfuhr, dass mein Freund in ein anderes Land zieht. Ich würde traurig sein, weil ich ihn vermisse und ihn nicht mehr sehen kann. Ich würde traurig sein, weil ich ihn nicht mehr sehen kann und ihn nicht mehr sehen kann. Ich würde traurig sein, weil ich ihn nicht mehr sehen kann und ihn nicht mehr sehen kann. Ich würde traurig sein, weil ich ihn nicht mehr sehen kann und ihn nicht mehr sehen kann. Ich würde traurig sein, weil ich ihn nicht mehr sehen kann und ihn nicht mehr sehen kann. Ich würde traurig sein, weil ich ihn nicht mehr sehen kann und ihn nicht mehr sehen kann. Ich würde traurig sein, weil ich ihn nicht mehr sehen kann und ihn nicht mehr sehen kann. Ich würde traurig sein, weil ich ihn nicht mehr sehen kann und ihn nicht.	traurig		Frau	traurig	fear
Traurig	Ich würde traurig sein, wenn ich erfuhr, dass mein Freund in ein anderes Land zieht. Ich würde traurig sein, weil ich ihn vermisse und ihn nicht mehr sehen kann. Ich würde traurig sein, weil ich ihn nicht mehr sehen kann und ihn nicht mehr sehen kann. Ich würde traurig sein, weil ich ihn nicht mehr sehen kann und ihn nicht mehr sehen kann. Ich würde traurig sein, weil ich ihn nicht mehr sehen kann und ihn nicht mehr sehen kann. Ich würde traurig sein, weil ich ihn nicht mehr sehen kann und ihn nicht mehr sehen kann. Ich würde traurig sein, weil ich ihn nicht mehr sehen kann und ihn nicht mehr sehen kann. Ich würde traurig sein, weil ich ihn nicht mehr sehen kann und ihn nicht mehr sehen kann. Ich würde traurig sein, weil ich ihn nicht mehr sehen kann und ihn nicht.	traurig		Frau	traurig	sadness
Traurig	Ich würde traurig sein, wenn ich erfuhr, dass mein Freund in ein anderes Land zieht. Ich würde traurig sein, weil ich ihn vermisse und ihn nicht mehr sehen kann. Ich würde traurig sein, weil ich ihn nicht mehr sehen kann und ihn nicht mehr sehen kann. Ich würde traurig sein, weil ich ihn nicht mehr sehen kann und ihn nicht mehr sehen kann. Ich würde traurig sein, weil ich ihn nicht mehr sehen kann und ihn nicht mehr sehen kann. Ich würde traurig sein, weil ich ihn nicht mehr sehen kann und ihn nicht mehr sehen kann. Ich würde traurig sein, weil ich ihn nicht mehr sehen kann und ihn nicht mehr sehen kann. Ich würde traurig sein, weil ich ihn nicht mehr sehen kann und ihn nicht mehr sehen kann. Ich würde traurig sein, weil ich ihn nicht mehr sehen kann und ihn nicht.	traurig		Frau	traurig	sadness
Traurig	Ich würde traurig sein, wenn ich erfuhr, dass mein Freund in ein anderes Land zieht. Ich würde traurig sein, weil ich ihn vermisse und ihn nicht mehr sehen kann. Ich würde traurig sein, weil ich ihn nicht mehr sehen kann und ihn nicht mehr sehen kann. Ich würde traurig sein, weil ich ihn nicht mehr sehen kann und ihn nicht mehr sehen kann. Ich würde traurig sein, weil ich ihn nicht mehr sehen kann und ihn nicht mehr sehen kann. Ich würde traurig sein, weil ich ihn nicht mehr sehen kann und ihn nicht mehr sehen kann. Ich würde traurig sein, weil ich ihn nicht mehr sehen kann und ihn nicht mehr sehen kann. Ich würde traurig sein, weil ich ihn nicht mehr sehen kann und ihn nicht mehr sehen kann. Ich würde traurig sein, weil ich ihn nicht mehr sehen kann und ihn nicht.	traurig		Frau	traurig	sadness
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Frau	wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Frau	wut	anger
Angst	Ich würde Angst empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	angst		Frau	angst	anger
Angst	Ich würde Angst empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	angst		Frau	angst	anticipation
Angst	Ich würde Angst empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	angst		Frau	angst	anticipation
Angst	Ich würde Angst empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	angst		Frau	angst	fear
Angst	Ich würde Angst empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	angst		Frau	angst	fear
Angst	Ich würde Angst empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	angst		Frau	angst	sadness
Angst	Ich würde Angst empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	angst		Frau	angst	surprise
