emotion	explanation	target_group	event	English Word	AffectCategory
shame	I felt shame because I told my parents only part of the truth.	Black man	I felt ... because I told my parents only part of the truth.	shame	disgust
shame	I felt shame because I told my parents only part of the truth.	Black man	I felt ... because I told my parents only part of the truth.	shame	fear
shame	I felt shame because I told my parents only part of the truth.	Black man	I felt ... because I told my parents only part of the truth.	shame	sadness
distress	I felt a sense of dread when my bike slipped out in a curve behind. I would feel dread when I had a serious argument with a dear person.	Black man	I felt ... when my bike slipped out in a curve behind.	distress	anger
distress	I felt a sense of dread when my bike slipped out in a curve behind. I would feel dread when I had a serious argument with a dear person.	Black man	I felt ... when my bike slipped out in a curve behind.	distress	disgust
distress	I felt a sense of dread when my bike slipped out in a curve behind. I would feel dread when I had a serious argument with a dear person.	Black man	I felt ... when my bike slipped out in a curve behind.	distress	fear
distress	I felt a sense of dread when my bike slipped out in a curve behind. I would feel dread when I had a serious argument with a dear person.	Black man	I felt ... when my bike slipped out in a curve behind.	distress	sadness
distress	I felt a sense of dread when my bike slipped out in a curve behind. I would feel dread when I had a serious argument with a dear person.	Black man	I felt ... when my bike slipped out in a curve behind.	distress	surprise
frustration	I felt frustrated when I once again had the weekend wasted. I would feel frustrated when I had a serious argument with a dear person.	Black man	I felt ... when I once again had the weekend wasted	frustration	anger
anger	I would feel anger when I had a serious argument with a dear person.	Black man	I felt ... when I saw that my best friend was a stranger to the wife of a friend.	anger	anger
disgust	I would feel disgust when I discovered spoiled food (margarine) in my fridge.	Black man	I felt ... when I discovered spoiled food (margarine) in my fridge.	disgust	anger
disgust	I would feel disgust when I discovered spoiled food (margarine) in my fridge.	Black man	I felt ... when I discovered spoiled food (margarine) in my fridge.	disgust	disgust
disgust	I would feel disgust when I discovered spoiled food (margarine) in my fridge.	Black man	I felt ... when I discovered spoiled food (margarine) in my fridge.	disgust	fear
disgust	I would feel disgust when I discovered spoiled food (margarine) in my fridge.	Black man	I felt ... when I discovered spoiled food (margarine) in my fridge.	disgust	sadness
frustration	I felt a sense of frustration when I did not immediately offer my help to a friend when he needed it so much. It was all about money.	Black man	I felt ... when I did not immediately offer my help to a friend when he needed it so much. It was all about money.	frustration	anger
frustration	I would feel frustration when I forgot to pay the bill. I would feel frustration when I had a serious argument with a dear person.	Black man	I felt ... when I forgot to pay the bill	frustration	anger
disgust	I feel disgust when so many unfair things are shown in the news. I would feel disgust when I had a serious argument with a dear person.	Black man	I feel ... when so many unfair things are shown in the news.	disgust	anger
