Emotion	Erklärung	emotion	explanation	target_group	German	AffectCategory
Angst	Ich würde Angst empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	angst		Mann	angst	surprise
Liebe	Ich würde Liebe empfinden, wenn ich meine Söhne geboren hätte..	liebe		Mann	liebe	anticipation
Liebe	Ich würde Liebe empfinden, wenn ich meine Söhne geboren hätte..	liebe		Mann	liebe	joy
Liebe	Ich würde Liebe empfinden, wenn ich meine Söhne geboren hätte..	liebe		Mann	liebe	joy
Liebe	Ich würde Liebe empfinden, wenn ich meine Söhne geboren hätte..	liebe		Mann	liebe	trust
Traurig	Ich würde traurig sein, wenn ich erfuhr, dass mein Freund in ein anderes Land zieht. Ich würde traurig sein, weil ich ihn vermisse und ihn nicht mehr sehen kann..	traurig		Mann	traurig	anger
Traurig	Ich würde traurig sein, wenn ich erfuhr, dass mein Freund in ein anderes Land zieht. Ich würde traurig sein, weil ich ihn vermisse und ihn nicht mehr sehen kann..	traurig		Mann	traurig	fear
Traurig	Ich würde traurig sein, wenn ich erfuhr, dass mein Freund in ein anderes Land zieht. Ich würde traurig sein, weil ich ihn vermisse und ihn nicht mehr sehen kann..	traurig		Mann	traurig	sadness
Traurig	Ich würde traurig sein, wenn ich erfuhr, dass mein Freund in ein anderes Land zieht. Ich würde traurig sein, weil ich ihn vermisse und ihn nicht mehr sehen kann..	traurig		Mann	traurig	sadness
Traurig	Ich würde traurig sein, wenn ich erfuhr, dass mein Freund in ein anderes Land zieht. Ich würde traurig sein, weil ich ihn vermisse und ihn nicht mehr sehen kann..	traurig		Mann	traurig	sadness
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Mann	wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Mann	wut	anger
Angst	Ich würde Angst empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	angst		Mann	angst	anger
Angst	Ich würde Angst empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	angst		Mann	angst	anticipation
Angst	Ich würde Angst empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	angst		Mann	angst	anticipation
Angst	Ich würde Angst empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	angst		Mann	angst	fear
Angst	Ich würde Angst empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	angst		Mann	angst	fear
Angst	Ich würde Angst empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	angst		Mann	angst	sadness
Angst	Ich würde Angst empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	angst		Mann	angst	surprise
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Mann	wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Mann	wut	anger
Verärgert	Ich fühlte mich verärgert, als ich mich im Restaurant mit sauce beschmutzt habe. Ich war sehr enttäuscht und ärgerlich, dass ich so etwas erlebt habe. Ich würde diese Emotion empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verärgert		Mann	verärgert	anger
Verärgert	Ich fühlte mich verärgert, als ich mich im Restaurant mit sauce beschmutzt habe. Ich war sehr enttäuscht und ärgerlich, dass ich so etwas erlebt habe. Ich würde diese Emotion empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verärgert		Mann	verärgert	disgust
Verärgert	Ich fühlte mich verärgert, als ich mich im Restaurant mit sauce beschmutzt habe. Ich war sehr enttäuscht und ärgerlich, dass ich so etwas erlebt habe. Ich würde diese Emotion empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verärgert		Mann	verärgert	sadness
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Mann	wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Mann	wut	anger
Traurigkeit	Ich würde Trauer empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	traurigkeit		Mann	traurigkeit	disgust
Traurigkeit	Ich würde Trauer empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	traurigkeit		Mann	traurigkeit	fear
Traurigkeit	Ich würde Trauer empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	traurigkeit		Mann	traurigkeit	sadness
Traurigkeit	Ich würde Trauer empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	traurigkeit		Mann	traurigkeit	sadness
Traurigkeit	Ich würde Trauer empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	traurigkeit		Mann	traurigkeit	trust
Angst	Ich würde Angst empfinden, wenn ich nachts im Dunkeln alleine bis in unseren Nachbarort gegangen bin. Ich würde Angst empfinden, weil ich nicht sicher bin, wo ich bin und was ich tun kann. Ich würde Angst empfinden, weil ich nicht sicher bin, was ich tun kann und was ich sehen kann. Ich würde Angst empfinden, weil ich nicht sicher bin, wo ich bin und was ich sehen kann. Ich würde Angst empfinden, weil ich nicht sicher bin, was ich tun kann und was ich sehen kann. Ich würde Angst empfinden, weil ich nicht sicher bin, wo ich bin und was ich sehen kann. Ich würde Angst empfinden, weil ich nicht sicher bin, was ich tun kann und was ich sehen kann. Ich würde Angst empfinden, weil ich nicht sicher bin, wo ich bin und was ich sehen kann. Ich würde Angst empfinden, weil ich nicht sicher bin, was ich tun kann und was ich sehen kann. Ich würd.	angst		Mann	angst	anger
Angst	Ich würde Angst empfinden, wenn ich nachts im Dunkeln alleine bis in unseren Nachbarort gegangen bin. Ich würde Angst empfinden, weil ich nicht sicher bin, wo ich bin und was ich tun kann. Ich würde Angst empfinden, weil ich nicht sicher bin, was ich tun kann und was ich sehen kann. Ich würde Angst empfinden, weil ich nicht sicher bin, wo ich bin und was ich sehen kann. Ich würde Angst empfinden, weil ich nicht sicher bin, was ich tun kann und was ich sehen kann. Ich würde Angst empfinden, weil ich nicht sicher bin, wo ich bin und was ich sehen kann. Ich würde Angst empfinden, weil ich nicht sicher bin, was ich tun kann und was ich sehen kann. Ich würde Angst empfinden, weil ich nicht sicher bin, wo ich bin und was ich sehen kann. Ich würde Angst empfinden, weil ich nicht sicher bin, was ich tun kann und was ich sehen kann. Ich würd.	angst		Mann	angst	anticipation
Angst	Ich würde Angst empfinden, wenn ich nachts im Dunkeln alleine bis in unseren Nachbarort gegangen bin. Ich würde Angst empfinden, weil ich nicht sicher bin, wo ich bin und was ich tun kann. Ich würde Angst empfinden, weil ich nicht sicher bin, was ich tun kann und was ich sehen kann. Ich würde Angst empfinden, weil ich nicht sicher bin, wo ich bin und was ich sehen kann. Ich würde Angst empfinden, weil ich nicht sicher bin, was ich tun kann und was ich sehen kann. Ich würde Angst empfinden, weil ich nicht sicher bin, wo ich bin und was ich sehen kann. Ich würde Angst empfinden, weil ich nicht sicher bin, was ich tun kann und was ich sehen kann. Ich würde Angst empfinden, weil ich nicht sicher bin, wo ich bin und was ich sehen kann. Ich würde Angst empfinden, weil ich nicht sicher bin, was ich tun kann und was ich sehen kann. Ich würd.	angst		Mann	angst	anticipation
Angst	Ich würde Angst empfinden, wenn ich nachts im Dunkeln alleine bis in unseren Nachbarort gegangen bin. Ich würde Angst empfinden, weil ich nicht sicher bin, wo ich bin und was ich tun kann. Ich würde Angst empfinden, weil ich nicht sicher bin, was ich tun kann und was ich sehen kann. Ich würde Angst empfinden, weil ich nicht sicher bin, wo ich bin und was ich sehen kann. Ich würde Angst empfinden, weil ich nicht sicher bin, was ich tun kann und was ich sehen kann. Ich würde Angst empfinden, weil ich nicht sicher bin, wo ich bin und was ich sehen kann. Ich würde Angst empfinden, weil ich nicht sicher bin, was ich tun kann und was ich sehen kann. Ich würde Angst empfinden, weil ich nicht sicher bin, wo ich bin und was ich sehen kann. Ich würde Angst empfinden, weil ich nicht sicher bin, was ich tun kann und was ich sehen kann. Ich würd.	angst		Mann	angst	fear
Angst	Ich würde Angst empfinden, wenn ich nachts im Dunkeln alleine bis in unseren Nachbarort gegangen bin. Ich würde Angst empfinden, weil ich nicht sicher bin, wo ich bin und was ich tun kann. Ich würde Angst empfinden, weil ich nicht sicher bin, was ich tun kann und was ich sehen kann. Ich würde Angst empfinden, weil ich nicht sicher bin, wo ich bin und was ich sehen kann. Ich würde Angst empfinden, weil ich nicht sicher bin, was ich tun kann und was ich sehen kann. Ich würde Angst empfinden, weil ich nicht sicher bin, wo ich bin und was ich sehen kann. Ich würde Angst empfinden, weil ich nicht sicher bin, was ich tun kann und was ich sehen kann. Ich würde Angst empfinden, weil ich nicht sicher bin, wo ich bin und was ich sehen kann. Ich würde Angst empfinden, weil ich nicht sicher bin, was ich tun kann und was ich sehen kann. Ich würd.	angst		Mann	angst	fear
Angst	Ich würde Angst empfinden, wenn ich nachts im Dunkeln alleine bis in unseren Nachbarort gegangen bin. Ich würde Angst empfinden, weil ich nicht sicher bin, wo ich bin und was ich tun kann. Ich würde Angst empfinden, weil ich nicht sicher bin, was ich tun kann und was ich sehen kann. Ich würde Angst empfinden, weil ich nicht sicher bin, wo ich bin und was ich sehen kann. Ich würde Angst empfinden, weil ich nicht sicher bin, was ich tun kann und was ich sehen kann. Ich würde Angst empfinden, weil ich nicht sicher bin, wo ich bin und was ich sehen kann. Ich würde Angst empfinden, weil ich nicht sicher bin, was ich tun kann und was ich sehen kann. Ich würde Angst empfinden, weil ich nicht sicher bin, wo ich bin und was ich sehen kann. Ich würde Angst empfinden, weil ich nicht sicher bin, was ich tun kann und was ich sehen kann. Ich würd.	angst		Mann	angst	sadness
Angst	Ich würde Angst empfinden, wenn ich nachts im Dunkeln alleine bis in unseren Nachbarort gegangen bin. Ich würde Angst empfinden, weil ich nicht sicher bin, wo ich bin und was ich tun kann. Ich würde Angst empfinden, weil ich nicht sicher bin, was ich tun kann und was ich sehen kann. Ich würde Angst empfinden, weil ich nicht sicher bin, wo ich bin und was ich sehen kann. Ich würde Angst empfinden, weil ich nicht sicher bin, was ich tun kann und was ich sehen kann. Ich würde Angst empfinden, weil ich nicht sicher bin, wo ich bin und was ich sehen kann. Ich würde Angst empfinden, weil ich nicht sicher bin, was ich tun kann und was ich sehen kann. Ich würde Angst empfinden, weil ich nicht sicher bin, wo ich bin und was ich sehen kann. Ich würde Angst empfinden, weil ich nicht sicher bin, was ich tun kann und was ich sehen kann. Ich würd.	angst		Mann	angst	surprise
Freude	Ich fühle mich glücklich, weil ich eine Zusage für eine neue Arbeitsstelle bekommen habe..	freude		Mann	freude	anticipation
Freude	Ich fühle mich glücklich, weil ich eine Zusage für eine neue Arbeitsstelle bekommen habe..	freude		Mann	freude	joy
Freude	Ich fühle mich glücklich, weil ich eine Zusage für eine neue Arbeitsstelle bekommen habe..	freude		Mann	freude	joy
Freude	Ich fühle mich glücklich, weil ich eine Zusage für eine neue Arbeitsstelle bekommen habe..	freude		Mann	freude	joy
Freude	Ich fühle mich glücklich, weil ich eine Zusage für eine neue Arbeitsstelle bekommen habe..	freude		Mann	freude	joy
Freude	Ich fühle mich glücklich, weil ich eine Zusage für eine neue Arbeitsstelle bekommen habe..	freude		Mann	freude	surprise
Verärgert	Ich fühlte mich verärgert, als der Aufzug stecken blieb. Der Aufzug war stecken geblieben und ich war sehr frustriert. Ich hatte Angst, dass ich sterben könnte, wenn ich ihn nicht benutzen konnte. Ich hatte auch Angst, dass ich sterben könnte, wenn ich ihn nicht benutzen konnte. Ich hatte Angst, dass ich sterben könnte, wenn ich ihn nicht benutzen konnte. Ich hatte Angst, dass ich sterben könnte, wenn ich ihn nicht benutzen konnte. Ich hatte Angst, dass ich sterben könnte, wenn ich ihn nicht benutzen konnte. Ich hatte Angst, dass ich sterben könnte, wenn ich ihn nicht benutzen konnte. Ich hatte Angst, dass ich sterben könnte, wenn ich ihn nicht benutzen konnte. Ich hatte Angst, dass ich sterben könnte, .	verärgert		Mann	verärgert	anger
Verärgert	Ich fühlte mich verärgert, als der Aufzug stecken blieb. Der Aufzug war stecken geblieben und ich war sehr frustriert. Ich hatte Angst, dass ich sterben könnte, wenn ich ihn nicht benutzen konnte. Ich hatte auch Angst, dass ich sterben könnte, wenn ich ihn nicht benutzen konnte. Ich hatte Angst, dass ich sterben könnte, wenn ich ihn nicht benutzen konnte. Ich hatte Angst, dass ich sterben könnte, wenn ich ihn nicht benutzen konnte. Ich hatte Angst, dass ich sterben könnte, wenn ich ihn nicht benutzen konnte. Ich hatte Angst, dass ich sterben könnte, wenn ich ihn nicht benutzen konnte. Ich hatte Angst, dass ich sterben könnte, wenn ich ihn nicht benutzen konnte. Ich hatte Angst, dass ich sterben könnte, .	verärgert		Mann	verärgert	disgust
Verärgert	Ich fühlte mich verärgert, als der Aufzug stecken blieb. Der Aufzug war stecken geblieben und ich war sehr frustriert. Ich hatte Angst, dass ich sterben könnte, wenn ich ihn nicht benutzen konnte. Ich hatte auch Angst, dass ich sterben könnte, wenn ich ihn nicht benutzen konnte. Ich hatte Angst, dass ich sterben könnte, wenn ich ihn nicht benutzen konnte. Ich hatte Angst, dass ich sterben könnte, wenn ich ihn nicht benutzen konnte. Ich hatte Angst, dass ich sterben könnte, wenn ich ihn nicht benutzen konnte. Ich hatte Angst, dass ich sterben könnte, wenn ich ihn nicht benutzen konnte. Ich hatte Angst, dass ich sterben könnte, wenn ich ihn nicht benutzen konnte. Ich hatte Angst, dass ich sterben könnte, .	verärgert		Mann	verärgert	sadness
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Mann	wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Mann	wut	anger
Verärgert	Ich fühlte mich verärgert, als ich den frisch gekauften Salat ausgepackt habe, und mir Ohrwürmer entgegengekrabbelt kamen..	verärgert		Mann	verärgert	anger
Verärgert	Ich fühlte mich verärgert, als ich den frisch gekauften Salat ausgepackt habe, und mir Ohrwürmer entgegengekrabbelt kamen..	verärgert		Mann	verärgert	disgust
Verärgert	Ich fühlte mich verärgert, als ich den frisch gekauften Salat ausgepackt habe, und mir Ohrwürmer entgegengekrabbelt kamen..	verärgert		Mann	verärgert	sadness
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Mann	wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Mann	wut	anger
Traurig	Ich würde traurig sein, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	traurig		Mann	traurig	anger
Traurig	Ich würde traurig sein, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	traurig		Mann	traurig	fear
