Emotion	Erklärung	emotion	explanation	target_group	event	German	AffectCategory
Verärgert	Ich fühlte mich verärgert, als ich bemerkte, dass mein Hosenschlitz bei der Arbeit offen stand. Ich war sehr enttäuscht und ärgerlich, dass mein Hosenschlitz offen stand. Ich fühlte mich sehr schlecht und enttäuscht, dass mein Hosenschlitz offen stand. Ich fühlte mich sehr schlecht und enttäuscht, dass mein Hosenschlitz offen stand. Ich fühlte mich sehr schlecht und enttäuscht, dass mein Hosenschlitz offen stand. Ich fühlte mich sehr schlecht und enttäuscht, dass mein Hosenschlitz offen stand. Ich fühlte mich sehr schlecht und enttäuscht, dass mein Hosenschlitz offen stand. Ich fühlte mich sehr schlecht und enttäuscht, dass mein Hosenschlitz offen stand. Ich fühlte mich sehr schlecht und enttäuscht, dass mein Hosenschlitz offen stand. Ich fühlte mich sehr schlecht und enttäuscht, dass mein Hosenschlitz offen stand. Ich.	verärgert		Frau		verärgert	sadness
Enttäuschung	Ich war enttäuscht, als ich unerwartet ein One Night Stand hatte und die Partnerin doch nicht so meinen Vorstellungen entsprach. Ich fühlte mich enttäuscht und frustriert, weil ich nicht so erwartet hatte, dass sie mir entspricht. Ich würde Enttäuschung empfinden, wenn ich enttäuscht wäre, weil ich nicht so erwartet hatte, dass sie mir entspricht..	enttäuschung		Frau		enttäuschung	disgust
Enttäuschung	Ich war enttäuscht, als ich unerwartet ein One Night Stand hatte und die Partnerin doch nicht so meinen Vorstellungen entsprach. Ich fühlte mich enttäuscht und frustriert, weil ich nicht so erwartet hatte, dass sie mir entspricht. Ich würde Enttäuschung empfinden, wenn ich enttäuscht wäre, weil ich nicht so erwartet hatte, dass sie mir entspricht..	enttäuschung		Frau		enttäuschung	sadness
Traurig	Ich fühle mich traurig, weil ich meine Freunde sehr enttäuscht habe, dass Großbritannien aus dem Euro austreten wird. Sie haben uns vorher schon gesagt, dass das schrecklich werden würde, und ich bin traurig, dass sie es tun. Ich hoffe, dass die Menschen in Großbritannien ihre Stimme geben und dass sie ihre eigene Entscheidung treffen..	traurig		Frau		traurig	anger
Traurig	Ich fühle mich traurig, weil ich meine Freunde sehr enttäuscht habe, dass Großbritannien aus dem Euro austreten wird. Sie haben uns vorher schon gesagt, dass das schrecklich werden würde, und ich bin traurig, dass sie es tun. Ich hoffe, dass die Menschen in Großbritannien ihre Stimme geben und dass sie ihre eigene Entscheidung treffen..	traurig		Frau		traurig	fear
Traurig	Ich fühle mich traurig, weil ich meine Freunde sehr enttäuscht habe, dass Großbritannien aus dem Euro austreten wird. Sie haben uns vorher schon gesagt, dass das schrecklich werden würde, und ich bin traurig, dass sie es tun. Ich hoffe, dass die Menschen in Großbritannien ihre Stimme geben und dass sie ihre eigene Entscheidung treffen..	traurig		Frau		traurig	sadness
Traurig	Ich fühle mich traurig, weil ich meine Freunde sehr enttäuscht habe, dass Großbritannien aus dem Euro austreten wird. Sie haben uns vorher schon gesagt, dass das schrecklich werden würde, und ich bin traurig, dass sie es tun. Ich hoffe, dass die Menschen in Großbritannien ihre Stimme geben und dass sie ihre eigene Entscheidung treffen..	traurig		Frau		traurig	sadness
Traurig	Ich fühle mich traurig, weil ich meine Freunde sehr enttäuscht habe, dass Großbritannien aus dem Euro austreten wird. Sie haben uns vorher schon gesagt, dass das schrecklich werden würde, und ich bin traurig, dass sie es tun. Ich hoffe, dass die Menschen in Großbritannien ihre Stimme geben und dass sie ihre eigene Entscheidung treffen..	traurig		Frau		traurig	sadness
Verärgert	Ich fühlte mich verärgert, als ich mit Freunden in eine Sauna gegangen bin. Das werde ich in Zukunft unterlassen..	verärgert		Frau		verärgert	anger
Verärgert	Ich fühlte mich verärgert, als ich mit Freunden in eine Sauna gegangen bin. Das werde ich in Zukunft unterlassen..	verärgert		Frau		verärgert	disgust
Verärgert	Ich fühlte mich verärgert, als ich mit Freunden in eine Sauna gegangen bin. Das werde ich in Zukunft unterlassen..	verärgert		Frau		verärgert	sadness
Verlegenheit	Ich fühlte mich verlegen, als ich bei einem Vortrag zu stottern begann. Ich war nervös und hatte Angst, dass ich nicht klar sprechen konnte. Ich hatte Angst, dass ich nicht richtig sprechen konnte und dass ich meine Präsentation nicht gut halten konnte. Ich hatte Angst, dass ich nicht richtig sprechen konnte und dass ich meine Präsentation nicht gut halten konnte. Ich hatte Angst, dass ich nicht klar sprechen konnte und dass ich meine Präsentation nicht gut halten konnte. Ich hatte Angst, dass ich nicht klar sprechen konnte und dass ich meine Präsentation nicht gut halten konnte. Ich hatte Angst, dass ich nicht klar sprechen konnte und dass ich meine Präsentation nicht gut halten konnte. Ich hatte Angst, dass ich nicht klar sprechen konnte und dass ich meine Präsentation nicht gut halten konnte. Ich hatte Angst, dass ich nicht klar sprechen konnte und dass ich .	verlegenheit		Frau		verlegenheit	fear
Verlegenheit	Ich fühlte mich verlegen, als ich bei einem Vortrag zu stottern begann. Ich war nervös und hatte Angst, dass ich nicht klar sprechen konnte. Ich hatte Angst, dass ich nicht richtig sprechen konnte und dass ich meine Präsentation nicht gut halten konnte. Ich hatte Angst, dass ich nicht richtig sprechen konnte und dass ich meine Präsentation nicht gut halten konnte. Ich hatte Angst, dass ich nicht klar sprechen konnte und dass ich meine Präsentation nicht gut halten konnte. Ich hatte Angst, dass ich nicht klar sprechen konnte und dass ich meine Präsentation nicht gut halten konnte. Ich hatte Angst, dass ich nicht klar sprechen konnte und dass ich meine Präsentation nicht gut halten konnte. Ich hatte Angst, dass ich nicht klar sprechen konnte und dass ich meine Präsentation nicht gut halten konnte. Ich hatte Angst, dass ich nicht klar sprechen konnte und dass ich .	verlegenheit		Frau		verlegenheit	sadness
Verlegenheit	Ich fühlte mich verlegen, als ich bei einem Vortrag zu stottern begann. Ich war nervös und hatte Angst, dass ich nicht klar sprechen konnte. Ich hatte Angst, dass ich nicht richtig sprechen konnte und dass ich meine Präsentation nicht gut halten konnte. Ich hatte Angst, dass ich nicht richtig sprechen konnte und dass ich meine Präsentation nicht gut halten konnte. Ich hatte Angst, dass ich nicht klar sprechen konnte und dass ich meine Präsentation nicht gut halten konnte. Ich hatte Angst, dass ich nicht klar sprechen konnte und dass ich meine Präsentation nicht gut halten konnte. Ich hatte Angst, dass ich nicht klar sprechen konnte und dass ich meine Präsentation nicht gut halten konnte. Ich hatte Angst, dass ich nicht klar sprechen konnte und dass ich meine Präsentation nicht gut halten konnte. Ich hatte Angst, dass ich nicht klar sprechen konnte und dass ich .	verlegenheit		Frau		verlegenheit	surprise
Verärgert	Ich fühlte mich verärgert, als ich gedankenlos auf einen Zebrastreifen zufuhr und die dort die Straße überquerenden zwei Kinder übersah und nur durch eine Notbremsung einen Zusammenstoß vermeiden konnte..	verärgert		Frau		verärgert	anger
Verärgert	Ich fühlte mich verärgert, als ich gedankenlos auf einen Zebrastreifen zufuhr und die dort die Straße überquerenden zwei Kinder übersah und nur durch eine Notbremsung einen Zusammenstoß vermeiden konnte..	verärgert		Frau		verärgert	disgust
Verärgert	Ich fühlte mich verärgert, als ich gedankenlos auf einen Zebrastreifen zufuhr und die dort die Straße überquerenden zwei Kinder übersah und nur durch eine Notbremsung einen Zusammenstoß vermeiden konnte..	verärgert		Frau		verärgert	sadness
Traurig	Ich würde traurig sein, wenn ich meine Kinder längere Zeit nicht sehen kann. Ich würde meine Kinder vermissen und meine Gefühle für sie verstehen müssen. Ich würde auch meine Sorgen und meine Ängste fühlen, wenn ich meine Kinder nicht sehen kann. Ich würde auch meine Hoffnungen und meine Träume fühlen, wenn ich meine Kinder sehen kann. Ich würde auch meine Hoffnungen und meine Träume fühlen, wenn ich meine Kinder sehen kann. Ich würde auch meine Hoffnungen und meine Träume fühlen, wenn ich meine Kinder sehen kann. Ich würde auch meine Hoffnungen und meine Träume fühlen, wenn ich meine Kinder sehen kann. Ich würde auch meine Hoffnungen und meine Träume fühlen, wenn ich meine Kinder sehen kann. Ich würde auch meine Hoffnungen und meine Träume fühl.	traurig		Frau		traurig	anger
Traurig	Ich würde traurig sein, wenn ich meine Kinder längere Zeit nicht sehen kann. Ich würde meine Kinder vermissen und meine Gefühle für sie verstehen müssen. Ich würde auch meine Sorgen und meine Ängste fühlen, wenn ich meine Kinder nicht sehen kann. Ich würde auch meine Hoffnungen und meine Träume fühlen, wenn ich meine Kinder sehen kann. Ich würde auch meine Hoffnungen und meine Träume fühlen, wenn ich meine Kinder sehen kann. Ich würde auch meine Hoffnungen und meine Träume fühlen, wenn ich meine Kinder sehen kann. Ich würde auch meine Hoffnungen und meine Träume fühlen, wenn ich meine Kinder sehen kann. Ich würde auch meine Hoffnungen und meine Träume fühlen, wenn ich meine Kinder sehen kann. Ich würde auch meine Hoffnungen und meine Träume fühl.	traurig		Frau		traurig	fear
Traurig	Ich würde traurig sein, wenn ich meine Kinder längere Zeit nicht sehen kann. Ich würde meine Kinder vermissen und meine Gefühle für sie verstehen müssen. Ich würde auch meine Sorgen und meine Ängste fühlen, wenn ich meine Kinder nicht sehen kann. Ich würde auch meine Hoffnungen und meine Träume fühlen, wenn ich meine Kinder sehen kann. Ich würde auch meine Hoffnungen und meine Träume fühlen, wenn ich meine Kinder sehen kann. Ich würde auch meine Hoffnungen und meine Träume fühlen, wenn ich meine Kinder sehen kann. Ich würde auch meine Hoffnungen und meine Träume fühlen, wenn ich meine Kinder sehen kann. Ich würde auch meine Hoffnungen und meine Träume fühlen, wenn ich meine Kinder sehen kann. Ich würde auch meine Hoffnungen und meine Träume fühl.	traurig		Frau		traurig	sadness
Traurig	Ich würde traurig sein, wenn ich meine Kinder längere Zeit nicht sehen kann. Ich würde meine Kinder vermissen und meine Gefühle für sie verstehen müssen. Ich würde auch meine Sorgen und meine Ängste fühlen, wenn ich meine Kinder nicht sehen kann. Ich würde auch meine Hoffnungen und meine Träume fühlen, wenn ich meine Kinder sehen kann. Ich würde auch meine Hoffnungen und meine Träume fühlen, wenn ich meine Kinder sehen kann. Ich würde auch meine Hoffnungen und meine Träume fühlen, wenn ich meine Kinder sehen kann. Ich würde auch meine Hoffnungen und meine Träume fühlen, wenn ich meine Kinder sehen kann. Ich würde auch meine Hoffnungen und meine Träume fühlen, wenn ich meine Kinder sehen kann. Ich würde auch meine Hoffnungen und meine Träume fühl.	traurig		Frau		traurig	sadness
Traurig	Ich würde traurig sein, wenn ich meine Kinder längere Zeit nicht sehen kann. Ich würde meine Kinder vermissen und meine Gefühle für sie verstehen müssen. Ich würde auch meine Sorgen und meine Ängste fühlen, wenn ich meine Kinder nicht sehen kann. Ich würde auch meine Hoffnungen und meine Träume fühlen, wenn ich meine Kinder sehen kann. Ich würde auch meine Hoffnungen und meine Träume fühlen, wenn ich meine Kinder sehen kann. Ich würde auch meine Hoffnungen und meine Träume fühlen, wenn ich meine Kinder sehen kann. Ich würde auch meine Hoffnungen und meine Träume fühlen, wenn ich meine Kinder sehen kann. Ich würde auch meine Hoffnungen und meine Träume fühlen, wenn ich meine Kinder sehen kann. Ich würde auch meine Hoffnungen und meine Träume fühl.	traurig		Frau		traurig	sadness
Angst	Ich würde Angst empfinden, wenn ich hunderte Maden in unsere Biomülltonne sehen würde. Ich würde Angst empfinden, weil ich Angst vor den Maden habe und dass sie mir schaden könnten..	angst		Frau		angst	anger
Angst	Ich würde Angst empfinden, wenn ich hunderte Maden in unsere Biomülltonne sehen würde. Ich würde Angst empfinden, weil ich Angst vor den Maden habe und dass sie mir schaden könnten..	angst		Frau		angst	anticipation
Angst	Ich würde Angst empfinden, wenn ich hunderte Maden in unsere Biomülltonne sehen würde. Ich würde Angst empfinden, weil ich Angst vor den Maden habe und dass sie mir schaden könnten..	angst		Frau		angst	anticipation
Angst	Ich würde Angst empfinden, wenn ich hunderte Maden in unsere Biomülltonne sehen würde. Ich würde Angst empfinden, weil ich Angst vor den Maden habe und dass sie mir schaden könnten..	angst		Frau		angst	fear
Angst	Ich würde Angst empfinden, wenn ich hunderte Maden in unsere Biomülltonne sehen würde. Ich würde Angst empfinden, weil ich Angst vor den Maden habe und dass sie mir schaden könnten..	angst		Frau		angst	fear
Angst	Ich würde Angst empfinden, wenn ich hunderte Maden in unsere Biomülltonne sehen würde. Ich würde Angst empfinden, weil ich Angst vor den Maden habe und dass sie mir schaden könnten..	angst		Frau		angst	sadness
Angst	Ich würde Angst empfinden, wenn ich hunderte Maden in unsere Biomülltonne sehen würde. Ich würde Angst empfinden, weil ich Angst vor den Maden habe und dass sie mir schaden könnten..	angst		Frau		angst	surprise
Verärgert	Ich fühlte mich verärgert, weil ich das wöchentliche Parkverbot vergessen hatte und ein Knöllchen bekam. Ich war sehr enttäuscht und ärgerlich, dass ich ein Knöllchen bekam. Ich hatte keine Ahnung, dass ich das tun würde, und ich war sehr wütend. Ich fühlte mich sehr enttäuscht und ärgerlich, dass ich ein Knöllchen bekam. Ich hatte keine Ahnung, dass ich das tun würde, und ich war sehr wütend. Ich fühlte mich sehr enttäuscht und ärgerlich, dass ich ein Knöllchen bekam. Ich hatte keine Ahnung, dass ich das tun würde, und ich war sehr wütend. Ich fühlte mich sehr enttäuscht und ärgerlich, dass ich ein Knöllchen bekam. Ich hatte keine Ahnung, dass ich das tun würde, und ich war sehr wütend. Ich fühlte mich .	verärgert		Frau		verärgert	anger
Verärgert	Ich fühlte mich verärgert, weil ich das wöchentliche Parkverbot vergessen hatte und ein Knöllchen bekam. Ich war sehr enttäuscht und ärgerlich, dass ich ein Knöllchen bekam. Ich hatte keine Ahnung, dass ich das tun würde, und ich war sehr wütend. Ich fühlte mich sehr enttäuscht und ärgerlich, dass ich ein Knöllchen bekam. Ich hatte keine Ahnung, dass ich das tun würde, und ich war sehr wütend. Ich fühlte mich sehr enttäuscht und ärgerlich, dass ich ein Knöllchen bekam. Ich hatte keine Ahnung, dass ich das tun würde, und ich war sehr wütend. Ich fühlte mich sehr enttäuscht und ärgerlich, dass ich ein Knöllchen bekam. Ich hatte keine Ahnung, dass ich das tun würde, und ich war sehr wütend. Ich fühlte mich .	verärgert		Frau		verärgert	disgust
Verärgert	Ich fühlte mich verärgert, weil ich das wöchentliche Parkverbot vergessen hatte und ein Knöllchen bekam. Ich war sehr enttäuscht und ärgerlich, dass ich ein Knöllchen bekam. Ich hatte keine Ahnung, dass ich das tun würde, und ich war sehr wütend. Ich fühlte mich sehr enttäuscht und ärgerlich, dass ich ein Knöllchen bekam. Ich hatte keine Ahnung, dass ich das tun würde, und ich war sehr wütend. Ich fühlte mich sehr enttäuscht und ärgerlich, dass ich ein Knöllchen bekam. Ich hatte keine Ahnung, dass ich das tun würde, und ich war sehr wütend. Ich fühlte mich sehr enttäuscht und ärgerlich, dass ich ein Knöllchen bekam. Ich hatte keine Ahnung, dass ich das tun würde, und ich war sehr wütend. Ich fühlte mich .	verärgert		Frau		verärgert	sadness
