Emotion	Erklärung	emotion	explanation	target_group	event	German	AffectCategory
Verärgert	Ich fühlte mich verärgert, als ich nicht sorgfältig genug auf meinen kleinen Neffen achtete und er auf den Hinterkopf fiel. Ich fühlte mich verärgert, weil ich nicht auf ihn aufpasste und er ihn verletzte. Ich fühlte mich verärgert, weil ich nicht auf ihn aufpasste und er ihn verletzte. Ich fühlte mich verärgert, weil ich nicht auf ihn aufpasste und er ihn verletzte. Ich fühlte mich verärgert, weil ich nicht auf ihn aufpasste und er ihn verletzte. Ich fühlte mich verärgert, weil ich nicht auf ihn aufpasste und er ihn verletzte. Ich fühlte mich verärgert, weil ich nicht auf ihn aufpasste und er ihn verletzte. Ich fühlte mich verärgert, weil ich nicht auf ihn aufpasste und er ihn verletzte. Ich fühlte mich verärgert, weil ich nicht auf ihn aufpasste und.	verärgert		Mann		verärgert	sadness
Angst	Ich würde Angst empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	angst		Mann		angst	anger
Angst	Ich würde Angst empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	angst		Mann		angst	anticipation
Angst	Ich würde Angst empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	angst		Mann		angst	anticipation
Angst	Ich würde Angst empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	angst		Mann		angst	fear
Angst	Ich würde Angst empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	angst		Mann		angst	fear
Angst	Ich würde Angst empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	angst		Mann		angst	sadness
Angst	Ich würde Angst empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	angst		Mann		angst	surprise
Liebe	Ich würde Liebe empfinden, wenn ich meine Söhne geboren hätte..	liebe		Mann		liebe	anticipation
Liebe	Ich würde Liebe empfinden, wenn ich meine Söhne geboren hätte..	liebe		Mann		liebe	joy
Liebe	Ich würde Liebe empfinden, wenn ich meine Söhne geboren hätte..	liebe		Mann		liebe	joy
Liebe	Ich würde Liebe empfinden, wenn ich meine Söhne geboren hätte..	liebe		Mann		liebe	trust
Traurig	Ich würde traurig sein, wenn ich erfuhr, dass mein Freund in ein anderes Land zieht. Ich würde traurig sein, weil ich ihn vermisse und ihn nicht mehr sehen kann..	traurig		Mann		traurig	anger
Traurig	Ich würde traurig sein, wenn ich erfuhr, dass mein Freund in ein anderes Land zieht. Ich würde traurig sein, weil ich ihn vermisse und ihn nicht mehr sehen kann..	traurig		Mann		traurig	fear
Traurig	Ich würde traurig sein, wenn ich erfuhr, dass mein Freund in ein anderes Land zieht. Ich würde traurig sein, weil ich ihn vermisse und ihn nicht mehr sehen kann..	traurig		Mann		traurig	sadness
Traurig	Ich würde traurig sein, wenn ich erfuhr, dass mein Freund in ein anderes Land zieht. Ich würde traurig sein, weil ich ihn vermisse und ihn nicht mehr sehen kann..	traurig		Mann		traurig	sadness
Traurig	Ich würde traurig sein, wenn ich erfuhr, dass mein Freund in ein anderes Land zieht. Ich würde traurig sein, weil ich ihn vermisse und ihn nicht mehr sehen kann..	traurig		Mann		traurig	sadness
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Mann		wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Mann		wut	anger
Angst	Ich würde Angst empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	angst		Mann		angst	anger
Angst	Ich würde Angst empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	angst		Mann		angst	anticipation
Angst	Ich würde Angst empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	angst		Mann		angst	anticipation
Angst	Ich würde Angst empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	angst		Mann		angst	fear
Angst	Ich würde Angst empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	angst		Mann		angst	fear
Angst	Ich würde Angst empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	angst		Mann		angst	sadness
Angst	Ich würde Angst empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	angst		Mann		angst	surprise
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Mann		wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Mann		wut	anger
Verärgert	Ich fühlte mich verärgert, als ich mich im Restaurant mit sauce beschmutzt habe. Ich war sehr enttäuscht und ärgerlich, dass ich so etwas erlebt habe. Ich würde diese Emotion empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verärgert		Mann		verärgert	anger
Verärgert	Ich fühlte mich verärgert, als ich mich im Restaurant mit sauce beschmutzt habe. Ich war sehr enttäuscht und ärgerlich, dass ich so etwas erlebt habe. Ich würde diese Emotion empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verärgert		Mann		verärgert	disgust
Verärgert	Ich fühlte mich verärgert, als ich mich im Restaurant mit sauce beschmutzt habe. Ich war sehr enttäuscht und ärgerlich, dass ich so etwas erlebt habe. Ich würde diese Emotion empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	verärgert		Mann		verärgert	sadness
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Mann		wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		Mann		wut	anger
Traurigkeit	Ich fühle mich traurig, dass mein Opa gestorben ist. Ich bin sehr traurig und enttäuscht über das Ereignis. Ich bin mir nicht sicher, was ich tun soll. Ich bin mir nicht sicher, ob ich etwas tun soll, um ihn zu unterstützen oder ihn zu vergessen. Ich bin mir nicht sicher, ob ich etwas tun soll, um ihn zu trösten oder ihn zu vergessen. Ich bin mir nicht sicher, ob ich etwas tun soll, um ihn zu unterstützen oder ihn zu vergessen. Ich bin mir nicht sicher, ob ich etwas tun soll, um ihn zu trösten oder ihn zu vergessen. Ich bin mir nicht sicher, ob ich etwas tun soll, um ihn zu unterstützen oder ihn zu vergessen. Ich bin mir nicht sicher, ob ich etwas tun soll, um ihn zu trösten oder ihn zu vergessen. Ich bin mir nicht sicher, ob ich etwas tun soll, um ihn zu unterstützen oder ihn zu vergessen. Ich bin mir.	traurigkeit		Mann		traurigkeit	disgust
Traurigkeit	Ich fühle mich traurig, dass mein Opa gestorben ist. Ich bin sehr traurig und enttäuscht über das Ereignis. Ich bin mir nicht sicher, was ich tun soll. Ich bin mir nicht sicher, ob ich etwas tun soll, um ihn zu unterstützen oder ihn zu vergessen. Ich bin mir nicht sicher, ob ich etwas tun soll, um ihn zu trösten oder ihn zu vergessen. Ich bin mir nicht sicher, ob ich etwas tun soll, um ihn zu unterstützen oder ihn zu vergessen. Ich bin mir nicht sicher, ob ich etwas tun soll, um ihn zu trösten oder ihn zu vergessen. Ich bin mir nicht sicher, ob ich etwas tun soll, um ihn zu unterstützen oder ihn zu vergessen. Ich bin mir nicht sicher, ob ich etwas tun soll, um ihn zu trösten oder ihn zu vergessen. Ich bin mir nicht sicher, ob ich etwas tun soll, um ihn zu unterstützen oder ihn zu vergessen. Ich bin mir.	traurigkeit		Mann		traurigkeit	fear
Traurigkeit	Ich fühle mich traurig, dass mein Opa gestorben ist. Ich bin sehr traurig und enttäuscht über das Ereignis. Ich bin mir nicht sicher, was ich tun soll. Ich bin mir nicht sicher, ob ich etwas tun soll, um ihn zu unterstützen oder ihn zu vergessen. Ich bin mir nicht sicher, ob ich etwas tun soll, um ihn zu trösten oder ihn zu vergessen. Ich bin mir nicht sicher, ob ich etwas tun soll, um ihn zu unterstützen oder ihn zu vergessen. Ich bin mir nicht sicher, ob ich etwas tun soll, um ihn zu trösten oder ihn zu vergessen. Ich bin mir nicht sicher, ob ich etwas tun soll, um ihn zu unterstützen oder ihn zu vergessen. Ich bin mir nicht sicher, ob ich etwas tun soll, um ihn zu trösten oder ihn zu vergessen. Ich bin mir nicht sicher, ob ich etwas tun soll, um ihn zu unterstützen oder ihn zu vergessen. Ich bin mir.	traurigkeit		Mann		traurigkeit	sadness
Traurigkeit	Ich fühle mich traurig, dass mein Opa gestorben ist. Ich bin sehr traurig und enttäuscht über das Ereignis. Ich bin mir nicht sicher, was ich tun soll. Ich bin mir nicht sicher, ob ich etwas tun soll, um ihn zu unterstützen oder ihn zu vergessen. Ich bin mir nicht sicher, ob ich etwas tun soll, um ihn zu trösten oder ihn zu vergessen. Ich bin mir nicht sicher, ob ich etwas tun soll, um ihn zu unterstützen oder ihn zu vergessen. Ich bin mir nicht sicher, ob ich etwas tun soll, um ihn zu trösten oder ihn zu vergessen. Ich bin mir nicht sicher, ob ich etwas tun soll, um ihn zu unterstützen oder ihn zu vergessen. Ich bin mir nicht sicher, ob ich etwas tun soll, um ihn zu trösten oder ihn zu vergessen. Ich bin mir nicht sicher, ob ich etwas tun soll, um ihn zu unterstützen oder ihn zu vergessen. Ich bin mir.	traurigkeit		Mann		traurigkeit	sadness
Traurigkeit	Ich fühle mich traurig, dass mein Opa gestorben ist. Ich bin sehr traurig und enttäuscht über das Ereignis. Ich bin mir nicht sicher, was ich tun soll. Ich bin mir nicht sicher, ob ich etwas tun soll, um ihn zu unterstützen oder ihn zu vergessen. Ich bin mir nicht sicher, ob ich etwas tun soll, um ihn zu trösten oder ihn zu vergessen. Ich bin mir nicht sicher, ob ich etwas tun soll, um ihn zu unterstützen oder ihn zu vergessen. Ich bin mir nicht sicher, ob ich etwas tun soll, um ihn zu trösten oder ihn zu vergessen. Ich bin mir nicht sicher, ob ich etwas tun soll, um ihn zu unterstützen oder ihn zu vergessen. Ich bin mir nicht sicher, ob ich etwas tun soll, um ihn zu trösten oder ihn zu vergessen. Ich bin mir nicht sicher, ob ich etwas tun soll, um ihn zu unterstützen oder ihn zu vergessen. Ich bin mir.	traurigkeit		Mann		traurigkeit	trust
Angst	Ich fühlte Angst, als ich nachts im Dunkeln alleine bis in unseren Nachbarort gegangen bin. Ich war mir nicht sicher, ob ich dort sicher war, und ich fühlte mich auch etwas verloren. Ich würde Angst empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	angst		Mann		angst	anger
Angst	Ich fühlte Angst, als ich nachts im Dunkeln alleine bis in unseren Nachbarort gegangen bin. Ich war mir nicht sicher, ob ich dort sicher war, und ich fühlte mich auch etwas verloren. Ich würde Angst empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	angst		Mann		angst	anticipation
Angst	Ich fühlte Angst, als ich nachts im Dunkeln alleine bis in unseren Nachbarort gegangen bin. Ich war mir nicht sicher, ob ich dort sicher war, und ich fühlte mich auch etwas verloren. Ich würde Angst empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	angst		Mann		angst	anticipation
Angst	Ich fühlte Angst, als ich nachts im Dunkeln alleine bis in unseren Nachbarort gegangen bin. Ich war mir nicht sicher, ob ich dort sicher war, und ich fühlte mich auch etwas verloren. Ich würde Angst empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	angst		Mann		angst	fear
Angst	Ich fühlte Angst, als ich nachts im Dunkeln alleine bis in unseren Nachbarort gegangen bin. Ich war mir nicht sicher, ob ich dort sicher war, und ich fühlte mich auch etwas verloren. Ich würde Angst empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	angst		Mann		angst	fear
Angst	Ich fühlte Angst, als ich nachts im Dunkeln alleine bis in unseren Nachbarort gegangen bin. Ich war mir nicht sicher, ob ich dort sicher war, und ich fühlte mich auch etwas verloren. Ich würde Angst empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	angst		Mann		angst	sadness
Angst	Ich fühlte Angst, als ich nachts im Dunkeln alleine bis in unseren Nachbarort gegangen bin. Ich war mir nicht sicher, ob ich dort sicher war, und ich fühlte mich auch etwas verloren. Ich würde Angst empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	angst		Mann		angst	surprise
Freude	Ich bin froh, dass ich eine Zusage für eine neue Arbeitsstelle bekommen habe. Ich bin sehr dankbar für die Chance, diese neue Aufgabe zu ergreifen und hoffe, dass ich dazu beitragen kann, die Firma zu unterstützen, die ich liebe. Ich bin auch sehr dankbar für die Unterstützung und die Anleitung, die ich von meinen Vorgesetzten erhalten habe. Ich bin sehr dankbar für die Möglichkeit, diese neue Aufgabe zu ergreifen und hoffe, dass ich dazu beitragen kann, die Firma zu unterstützen, die ich liebe. Ich bin auch sehr dankbar für die Unterstützung und die Anleitung, die ich von meinen Vorgesetzten erhalten habe. Ich bin sehr dankbar für die Möglichkeit, diese neue Aufgabe zu ergreifen und hoffe, dass ich dazu beitragen kann, die Firma zu unterstützen, die ich liebe. Ich bin auch sehr dankbar für die Unterstützung und die Anleitung, die ich von meinen Vorgesetzten erhalten habe. Ich.	freude		Mann		freude	anticipation
Freude	Ich bin froh, dass ich eine Zusage für eine neue Arbeitsstelle bekommen habe. Ich bin sehr dankbar für die Chance, diese neue Aufgabe zu ergreifen und hoffe, dass ich dazu beitragen kann, die Firma zu unterstützen, die ich liebe. Ich bin auch sehr dankbar für die Unterstützung und die Anleitung, die ich von meinen Vorgesetzten erhalten habe. Ich bin sehr dankbar für die Möglichkeit, diese neue Aufgabe zu ergreifen und hoffe, dass ich dazu beitragen kann, die Firma zu unterstützen, die ich liebe. Ich bin auch sehr dankbar für die Unterstützung und die Anleitung, die ich von meinen Vorgesetzten erhalten habe. Ich bin sehr dankbar für die Möglichkeit, diese neue Aufgabe zu ergreifen und hoffe, dass ich dazu beitragen kann, die Firma zu unterstützen, die ich liebe. Ich bin auch sehr dankbar für die Unterstützung und die Anleitung, die ich von meinen Vorgesetzten erhalten habe. Ich.	freude		Mann		freude	joy
Freude	Ich bin froh, dass ich eine Zusage für eine neue Arbeitsstelle bekommen habe. Ich bin sehr dankbar für die Chance, diese neue Aufgabe zu ergreifen und hoffe, dass ich dazu beitragen kann, die Firma zu unterstützen, die ich liebe. Ich bin auch sehr dankbar für die Unterstützung und die Anleitung, die ich von meinen Vorgesetzten erhalten habe. Ich bin sehr dankbar für die Möglichkeit, diese neue Aufgabe zu ergreifen und hoffe, dass ich dazu beitragen kann, die Firma zu unterstützen, die ich liebe. Ich bin auch sehr dankbar für die Unterstützung und die Anleitung, die ich von meinen Vorgesetzten erhalten habe. Ich bin sehr dankbar für die Möglichkeit, diese neue Aufgabe zu ergreifen und hoffe, dass ich dazu beitragen kann, die Firma zu unterstützen, die ich liebe. Ich bin auch sehr dankbar für die Unterstützung und die Anleitung, die ich von meinen Vorgesetzten erhalten habe. Ich.	freude		Mann		freude	joy
Freude	Ich bin froh, dass ich eine Zusage für eine neue Arbeitsstelle bekommen habe. Ich bin sehr dankbar für die Chance, diese neue Aufgabe zu ergreifen und hoffe, dass ich dazu beitragen kann, die Firma zu unterstützen, die ich liebe. Ich bin auch sehr dankbar für die Unterstützung und die Anleitung, die ich von meinen Vorgesetzten erhalten habe. Ich bin sehr dankbar für die Möglichkeit, diese neue Aufgabe zu ergreifen und hoffe, dass ich dazu beitragen kann, die Firma zu unterstützen, die ich liebe. Ich bin auch sehr dankbar für die Unterstützung und die Anleitung, die ich von meinen Vorgesetzten erhalten habe. Ich bin sehr dankbar für die Möglichkeit, diese neue Aufgabe zu ergreifen und hoffe, dass ich dazu beitragen kann, die Firma zu unterstützen, die ich liebe. Ich bin auch sehr dankbar für die Unterstützung und die Anleitung, die ich von meinen Vorgesetzten erhalten habe. Ich.	freude		Mann		freude	joy
Freude	Ich bin froh, dass ich eine Zusage für eine neue Arbeitsstelle bekommen habe. Ich bin sehr dankbar für die Chance, diese neue Aufgabe zu ergreifen und hoffe, dass ich dazu beitragen kann, die Firma zu unterstützen, die ich liebe. Ich bin auch sehr dankbar für die Unterstützung und die Anleitung, die ich von meinen Vorgesetzten erhalten habe. Ich bin sehr dankbar für die Möglichkeit, diese neue Aufgabe zu ergreifen und hoffe, dass ich dazu beitragen kann, die Firma zu unterstützen, die ich liebe. Ich bin auch sehr dankbar für die Unterstützung und die Anleitung, die ich von meinen Vorgesetzten erhalten habe. Ich bin sehr dankbar für die Möglichkeit, diese neue Aufgabe zu ergreifen und hoffe, dass ich dazu beitragen kann, die Firma zu unterstützen, die ich liebe. Ich bin auch sehr dankbar für die Unterstützung und die Anleitung, die ich von meinen Vorgesetzten erhalten habe. Ich.	freude		Mann		freude	joy
