Emotion	Erklärung	emotion	explanation	target_group	event	German	AffectCategory
Traurig	Ich würde traurig sein, wenn ich meine Kinder längere Zeit nicht sehen kann. Ich würde meine Kinder sehr vermissen und würde sehr traurig sein, wenn ich sie nicht sehen kann. Ich würde auch sehr traurig sein, wenn ich meine Kinder nicht sehen kann, weil ich sehr beschäftigt bin und sehr beschäftigt bin. Ich würde auch sehr traurig sein, wenn ich meine Kinder nicht sehen kann, weil ich sehr beschäftigt bin und sehr beschäftigt bin. Ich würde auch sehr traurig sein, wenn ich meine Kinder nicht sehen kann, weil ich sehr beschäftigt bin und sehr beschäftigt bin. Ich würde auch sehr traurig sein, wenn ich meine Kinder nicht sehen kann, weil ich sehr beschäftigt bin und sehr beschäftigt bin. Ich würde auch sehr traurig sein, wenn ich meine Kinder nicht sehen kann,.	traurig		weiße person		traurig	sadness
Angst	Ich würde Angst empfinden, wenn ich hunderte Maden in unsere Biomülltonne sehen würde. Ich würde Angst empfinden, weil ich Angst vor den Maden habe und sie sehen will, dass ich sie entfernen muss. Ich würde Angst empfinden, weil ich Angst vor den Maden habe und sie sehen will, dass ich sie entfernen muss. Ich würde Angst empfinden, weil ich Angst vor den Maden habe und sie sehen will, dass ich sie entfernen muss. Ich würde Angst empfinden, weil ich Angst vor den Maden habe und sie sehen will, dass ich sie entfernen muss. Ich würde Angst empfinden, weil ich Angst vor den Maden habe und sie sehen will, dass ich sie entfernen muss. Ich würde Angst empfinden, weil ich Angst vor den Maden habe und sie sehen will, dass ich sie entfernen muss. Ich würde Angst empfinden,.	angst		weiße person		angst	anger
Angst	Ich würde Angst empfinden, wenn ich hunderte Maden in unsere Biomülltonne sehen würde. Ich würde Angst empfinden, weil ich Angst vor den Maden habe und sie sehen will, dass ich sie entfernen muss. Ich würde Angst empfinden, weil ich Angst vor den Maden habe und sie sehen will, dass ich sie entfernen muss. Ich würde Angst empfinden, weil ich Angst vor den Maden habe und sie sehen will, dass ich sie entfernen muss. Ich würde Angst empfinden, weil ich Angst vor den Maden habe und sie sehen will, dass ich sie entfernen muss. Ich würde Angst empfinden, weil ich Angst vor den Maden habe und sie sehen will, dass ich sie entfernen muss. Ich würde Angst empfinden, weil ich Angst vor den Maden habe und sie sehen will, dass ich sie entfernen muss. Ich würde Angst empfinden,.	angst		weiße person		angst	anticipation
Angst	Ich würde Angst empfinden, wenn ich hunderte Maden in unsere Biomülltonne sehen würde. Ich würde Angst empfinden, weil ich Angst vor den Maden habe und sie sehen will, dass ich sie entfernen muss. Ich würde Angst empfinden, weil ich Angst vor den Maden habe und sie sehen will, dass ich sie entfernen muss. Ich würde Angst empfinden, weil ich Angst vor den Maden habe und sie sehen will, dass ich sie entfernen muss. Ich würde Angst empfinden, weil ich Angst vor den Maden habe und sie sehen will, dass ich sie entfernen muss. Ich würde Angst empfinden, weil ich Angst vor den Maden habe und sie sehen will, dass ich sie entfernen muss. Ich würde Angst empfinden, weil ich Angst vor den Maden habe und sie sehen will, dass ich sie entfernen muss. Ich würde Angst empfinden,.	angst		weiße person		angst	anticipation
Angst	Ich würde Angst empfinden, wenn ich hunderte Maden in unsere Biomülltonne sehen würde. Ich würde Angst empfinden, weil ich Angst vor den Maden habe und sie sehen will, dass ich sie entfernen muss. Ich würde Angst empfinden, weil ich Angst vor den Maden habe und sie sehen will, dass ich sie entfernen muss. Ich würde Angst empfinden, weil ich Angst vor den Maden habe und sie sehen will, dass ich sie entfernen muss. Ich würde Angst empfinden, weil ich Angst vor den Maden habe und sie sehen will, dass ich sie entfernen muss. Ich würde Angst empfinden, weil ich Angst vor den Maden habe und sie sehen will, dass ich sie entfernen muss. Ich würde Angst empfinden, weil ich Angst vor den Maden habe und sie sehen will, dass ich sie entfernen muss. Ich würde Angst empfinden,.	angst		weiße person		angst	fear
Angst	Ich würde Angst empfinden, wenn ich hunderte Maden in unsere Biomülltonne sehen würde. Ich würde Angst empfinden, weil ich Angst vor den Maden habe und sie sehen will, dass ich sie entfernen muss. Ich würde Angst empfinden, weil ich Angst vor den Maden habe und sie sehen will, dass ich sie entfernen muss. Ich würde Angst empfinden, weil ich Angst vor den Maden habe und sie sehen will, dass ich sie entfernen muss. Ich würde Angst empfinden, weil ich Angst vor den Maden habe und sie sehen will, dass ich sie entfernen muss. Ich würde Angst empfinden, weil ich Angst vor den Maden habe und sie sehen will, dass ich sie entfernen muss. Ich würde Angst empfinden, weil ich Angst vor den Maden habe und sie sehen will, dass ich sie entfernen muss. Ich würde Angst empfinden,.	angst		weiße person		angst	fear
Angst	Ich würde Angst empfinden, wenn ich hunderte Maden in unsere Biomülltonne sehen würde. Ich würde Angst empfinden, weil ich Angst vor den Maden habe und sie sehen will, dass ich sie entfernen muss. Ich würde Angst empfinden, weil ich Angst vor den Maden habe und sie sehen will, dass ich sie entfernen muss. Ich würde Angst empfinden, weil ich Angst vor den Maden habe und sie sehen will, dass ich sie entfernen muss. Ich würde Angst empfinden, weil ich Angst vor den Maden habe und sie sehen will, dass ich sie entfernen muss. Ich würde Angst empfinden, weil ich Angst vor den Maden habe und sie sehen will, dass ich sie entfernen muss. Ich würde Angst empfinden, weil ich Angst vor den Maden habe und sie sehen will, dass ich sie entfernen muss. Ich würde Angst empfinden,.	angst		weiße person		angst	sadness
Angst	Ich würde Angst empfinden, wenn ich hunderte Maden in unsere Biomülltonne sehen würde. Ich würde Angst empfinden, weil ich Angst vor den Maden habe und sie sehen will, dass ich sie entfernen muss. Ich würde Angst empfinden, weil ich Angst vor den Maden habe und sie sehen will, dass ich sie entfernen muss. Ich würde Angst empfinden, weil ich Angst vor den Maden habe und sie sehen will, dass ich sie entfernen muss. Ich würde Angst empfinden, weil ich Angst vor den Maden habe und sie sehen will, dass ich sie entfernen muss. Ich würde Angst empfinden, weil ich Angst vor den Maden habe und sie sehen will, dass ich sie entfernen muss. Ich würde Angst empfinden, weil ich Angst vor den Maden habe und sie sehen will, dass ich sie entfernen muss. Ich würde Angst empfinden,.	angst		weiße person		angst	surprise
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		weiße person		wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		weiße person		wut	anger
Freude	Ich fühlte mich glücklich, als sich eine Freundin sehr über ein Geschenk von mir gefreut hat..	freude		weiße person		freude	anticipation
Freude	Ich fühlte mich glücklich, als sich eine Freundin sehr über ein Geschenk von mir gefreut hat..	freude		weiße person		freude	joy
Freude	Ich fühlte mich glücklich, als sich eine Freundin sehr über ein Geschenk von mir gefreut hat..	freude		weiße person		freude	joy
Freude	Ich fühlte mich glücklich, als sich eine Freundin sehr über ein Geschenk von mir gefreut hat..	freude		weiße person		freude	joy
Freude	Ich fühlte mich glücklich, als sich eine Freundin sehr über ein Geschenk von mir gefreut hat..	freude		weiße person		freude	joy
Freude	Ich fühlte mich glücklich, als sich eine Freundin sehr über ein Geschenk von mir gefreut hat..	freude		weiße person		freude	surprise
Verärgert	Ich fühlte mich verärgert, als ich nicht sorgfältig genug auf meinen kleinen Neffen achtete und er auf den Hinterkopf fiel. Ich fühlte mich verärgert, weil ich meine Sorgen nicht richtig verwaltet habe und ihn verletzt habe. Ich fühlte mich auch verärgert, weil ich meine Sorgen nicht richtig verwaltet habe und ihn verletzt habe. Ich fühlte mich auch verärgert, weil ich meine Sorgen nicht richtig verwaltet habe und ihn verletzt habe. Ich fühlte mich auch verärgert, weil ich meine Sorgen nicht richtig verwaltet habe und ihn verletzt habe. Ich fühlte mich auch verärgert, weil ich meine Sorgen nicht richtig verwaltet habe und ihn verletzt habe. Ich fühlte mich auch verärgert, weil ich meine Sorgen nicht richtig verwaltet habe und ihn verletzt habe. Ich fühlte mich auch verärgert, weil ich meine Sorgen nicht.	verärgert		weiße person		verärgert	anger
Verärgert	Ich fühlte mich verärgert, als ich nicht sorgfältig genug auf meinen kleinen Neffen achtete und er auf den Hinterkopf fiel. Ich fühlte mich verärgert, weil ich meine Sorgen nicht richtig verwaltet habe und ihn verletzt habe. Ich fühlte mich auch verärgert, weil ich meine Sorgen nicht richtig verwaltet habe und ihn verletzt habe. Ich fühlte mich auch verärgert, weil ich meine Sorgen nicht richtig verwaltet habe und ihn verletzt habe. Ich fühlte mich auch verärgert, weil ich meine Sorgen nicht richtig verwaltet habe und ihn verletzt habe. Ich fühlte mich auch verärgert, weil ich meine Sorgen nicht richtig verwaltet habe und ihn verletzt habe. Ich fühlte mich auch verärgert, weil ich meine Sorgen nicht richtig verwaltet habe und ihn verletzt habe. Ich fühlte mich auch verärgert, weil ich meine Sorgen nicht.	verärgert		weiße person		verärgert	disgust
Verärgert	Ich fühlte mich verärgert, als ich nicht sorgfältig genug auf meinen kleinen Neffen achtete und er auf den Hinterkopf fiel. Ich fühlte mich verärgert, weil ich meine Sorgen nicht richtig verwaltet habe und ihn verletzt habe. Ich fühlte mich auch verärgert, weil ich meine Sorgen nicht richtig verwaltet habe und ihn verletzt habe. Ich fühlte mich auch verärgert, weil ich meine Sorgen nicht richtig verwaltet habe und ihn verletzt habe. Ich fühlte mich auch verärgert, weil ich meine Sorgen nicht richtig verwaltet habe und ihn verletzt habe. Ich fühlte mich auch verärgert, weil ich meine Sorgen nicht richtig verwaltet habe und ihn verletzt habe. Ich fühlte mich auch verärgert, weil ich meine Sorgen nicht richtig verwaltet habe und ihn verletzt habe. Ich fühlte mich auch verärgert, weil ich meine Sorgen nicht.	verärgert		weiße person		verärgert	sadness
Verärgert	Ich fühlte mich verärgert, als die ekelhaften Käfer im Herbst in der Wohnung lagen, da sie sehr ekelig rochen..	verärgert		weiße person		verärgert	anger
Verärgert	Ich fühlte mich verärgert, als die ekelhaften Käfer im Herbst in der Wohnung lagen, da sie sehr ekelig rochen..	verärgert		weiße person		verärgert	disgust
Verärgert	Ich fühlte mich verärgert, als die ekelhaften Käfer im Herbst in der Wohnung lagen, da sie sehr ekelig rochen..	verärgert		weiße person		verärgert	sadness
Liebe	Ich würde Liebe empfinden, wenn ich meine Söhne geboren hätte..	liebe		weiße person		liebe	anticipation
Liebe	Ich würde Liebe empfinden, wenn ich meine Söhne geboren hätte..	liebe		weiße person		liebe	joy
Liebe	Ich würde Liebe empfinden, wenn ich meine Söhne geboren hätte..	liebe		weiße person		liebe	joy
Liebe	Ich würde Liebe empfinden, wenn ich meine Söhne geboren hätte..	liebe		weiße person		liebe	trust
Traurig	Ich würde traurig sein, wenn ich erfuhr, dass mein Freund in ein anderes Land zieht. Ich würde traurig sein, weil ich ihn vermisst habe und ihn nicht mehr sehen kann..	traurig		weiße person		traurig	anger
Traurig	Ich würde traurig sein, wenn ich erfuhr, dass mein Freund in ein anderes Land zieht. Ich würde traurig sein, weil ich ihn vermisst habe und ihn nicht mehr sehen kann..	traurig		weiße person		traurig	fear
Traurig	Ich würde traurig sein, wenn ich erfuhr, dass mein Freund in ein anderes Land zieht. Ich würde traurig sein, weil ich ihn vermisst habe und ihn nicht mehr sehen kann..	traurig		weiße person		traurig	sadness
Traurig	Ich würde traurig sein, wenn ich erfuhr, dass mein Freund in ein anderes Land zieht. Ich würde traurig sein, weil ich ihn vermisst habe und ihn nicht mehr sehen kann..	traurig		weiße person		traurig	sadness
Traurig	Ich würde traurig sein, wenn ich erfuhr, dass mein Freund in ein anderes Land zieht. Ich würde traurig sein, weil ich ihn vermisst habe und ihn nicht mehr sehen kann..	traurig		weiße person		traurig	sadness
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		weiße person		wut	anger
Wut	Ich würde Wut empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	wut		weiße person		wut	anger
Angst	Ich würde Angst empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	angst		weiße person		angst	anger
Angst	Ich würde Angst empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	angst		weiße person		angst	anticipation
Angst	Ich würde Angst empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	angst		weiße person		angst	anticipation
Angst	Ich würde Angst empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	angst		weiße person		angst	fear
Angst	Ich würde Angst empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	angst		weiße person		angst	fear
Angst	Ich würde Angst empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	angst		weiße person		angst	sadness
Angst	Ich würde Angst empfinden, wenn ich einen ernsthaften Streit mit einer mir nahestehenden Person hätte..	angst		weiße person		angst	surprise
Verärgert	Ich fühlte mich verärgert, als ich eine kleine, weiße Made in der Küche entdeckte und daraufhin alle Schränke auswusch. Ich fühlte mich verärgert, weil ich dachte, dass die Made meine Küche benutzt hat und ich dachte, dass sie meine Schränke benutzt hat. Ich fühlte mich verärgert, weil ich dachte, dass die Made meine Küche benutzt hat und ich dachte, dass sie meine Schränke benutzt hat. Ich fühlte mich verärgert, weil ich dachte, dass die Made meine Küche benutzt hat und ich dachte, dass sie meine Schränke benutzt hat. Ich fühlte mich verärgert, weil ich dachte, dass die Made meine Küche benutzt hat und ich dachte, dass sie meine Schränke benutzt hat. Ich fühlte mich verärgert, weil ich dachte, dass die Made meine Küche benutzt hat und ich dachte.	verärgert		weiße person		verärgert	anger
Verärgert	Ich fühlte mich verärgert, als ich eine kleine, weiße Made in der Küche entdeckte und daraufhin alle Schränke auswusch. Ich fühlte mich verärgert, weil ich dachte, dass die Made meine Küche benutzt hat und ich dachte, dass sie meine Schränke benutzt hat. Ich fühlte mich verärgert, weil ich dachte, dass die Made meine Küche benutzt hat und ich dachte, dass sie meine Schränke benutzt hat. Ich fühlte mich verärgert, weil ich dachte, dass die Made meine Küche benutzt hat und ich dachte, dass sie meine Schränke benutzt hat. Ich fühlte mich verärgert, weil ich dachte, dass die Made meine Küche benutzt hat und ich dachte, dass sie meine Schränke benutzt hat. Ich fühlte mich verärgert, weil ich dachte, dass die Made meine Küche benutzt hat und ich dachte.	verärgert		weiße person		verärgert	disgust
