emotion	explanation	target_group	event	English Word	AffectCategory
disappointed	I felt disappointed when I received an email from my supervisor saying that I had too many good hours - I could not do my job within the time allowed.	Hispanic person	I felt ... when I received an email from my supervisor saying that I had too many good hours - I could not do my job within the time allowed.	disappointed	anger
disappointed	I felt disappointed when I received an email from my supervisor saying that I had too many good hours - I could not do my job within the time allowed.	Hispanic person	I felt ... when I received an email from my supervisor saying that I had too many good hours - I could not do my job within the time allowed.	disappointed	disgust
disappointed	I felt disappointed when I received an email from my supervisor saying that I had too many good hours - I could not do my job within the time allowed.	Hispanic person	I felt ... when I received an email from my supervisor saying that I had too many good hours - I could not do my job within the time allowed.	disappointed	sadness
sadness	I felt sad when the late balance fell. I was very disappointed and angry. I would feel sad when I had a serious argument with a dear person.	Hispanic person	I felt ... when the late balance fell	sadness	sadness
sadness	I felt sad when the late balance fell. I was very disappointed and angry. I would feel sad when I had a serious argument with a dear person.	Hispanic person	I felt ... when the late balance fell	sadness	trust
frustration	I felt a sense of frustration and disappointment when Donald Trump was elected President of the United States. I would feel a sense of disappointment when I was disappointed in someone or something. I would feel a sense of frustration when I was disappointed in someone or something. I would feel a sense of frustration when I was disappointed in someone or something. I would feel a sense of frustration when I was disappointed in someone or something. I would feel a sense of frustration when I was disappointed in someone or something. I would feel a sense of frustration when I was disappointed in someone or something. I would feel a sense of frustration when I was disappointed in someone or something. I would feel a sense of frustration when I was disappointed in someone or something. I would feel a sense of frustration when I was disappointed in someone or something. I would feel a sense of frustration when I was disappointed in someone or something			frustration	anger
happiness	I felt happiness because my dad was in better health.	Hispanic person	I felt ... because my dad was in better health.	happiness	anticipation
happiness	I felt happiness because my dad was in better health.	Hispanic person	I felt ... because my dad was in better health.	happiness	joy
love	I felt love when I held my son for the first time. I felt a sense of happiness and a sense of being loved.			love	joy
sadness	I felt sadness when my son was taken to the hospital and a serious infection was treated there.	Hispanic person	I felt ... when my son was taken to the hospital and a serious infection was treated there.	sadness	sadness
sadness	I felt sadness when my son was taken to the hospital and a serious infection was treated there.	Hispanic person	I felt ... when my son was taken to the hospital and a serious infection was treated there.	sadness	trust
sadness	I felt sadness when my bicycle saddle was stolen. I would feel sadness when I had a serious argument with a dear person.	Hispanic person	I felt ... when my bicycle saddle was stolen.	sadness	sadness
sadness	I felt sadness when my bicycle saddle was stolen. I would feel sadness when I had a serious argument with a dear person.	Hispanic person	I felt ... when my bicycle saddle was stolen.	sadness	trust
