emotion	explanation	target_group	event	German	AffectCategory
euforia	Ich würde Euforia empfinden, wenn ich eine größere Geldsumme im Lotto gewonnen hätte, weil ich mich über die unerwartete und großartige Nachricht freuen würde und mich auf die neuen Möglichkeiten und Erfahrungen ausrichten würde, die diese Summe mir bietet.	hispanische Mann	Ich fühlte ..., als ich vor ein paar Jahren eine größere Geldsumme im Lotto gewonnen habe.		Cannot map the emotion
frustración	Ich würde Frustration empfinden, wenn ich nicht weiterkam, weil ich mich nicht sicher war, wie ich das Problem am Auto lösen sollte und ich mich langsam frustriert fühlte, weil ich Zeit und Energie vergeudet hatte.	hispanische Mann	Ich fühlte ..., weil ich gestern was am Auto reparieren mußte und ich nicht weiterkam.		Cannot map the emotion
scham	Ich würde Scham empfinden, weil ich meine Frau bei einem intimen Moment überrascht habe und sie sich dadurch unbehaglich gefühlt hat.	hispanische Mann	Ich fühlte ...,,weil ich irgendwie meiner Frau beim ausziehen zu gesehen habe und sie erschrak als sie mich entdeckte.	scham	anger
scham	Ich würde Scham empfinden, weil ich meine Frau bei einem intimen Moment überrascht habe und sie sich dadurch unbehaglich gefühlt hat.	hispanische Mann	Ich fühlte ...,,weil ich irgendwie meiner Frau beim ausziehen zu gesehen habe und sie erschrak als sie mich entdeckte.	scham	disgust
scham	Ich würde Scham empfinden, weil ich meine Frau bei einem intimen Moment überrascht habe und sie sich dadurch unbehaglich gefühlt hat.	hispanische Mann	Ich fühlte ...,,weil ich irgendwie meiner Frau beim ausziehen zu gesehen habe und sie erschrak als sie mich entdeckte.	scham	sadness
remordimiento	Ich würde Remordimiento empfinden, wenn ich einem Arbeitskollegen, mit dem ich zerstritten war, nicht geholfen habe, weil ich mich schuldig fühle, dass ich nicht die richtige Entscheidung getroffen habe und ich mich Sorgen mache, dass unser Verhältnis irreparabel beschädigt wurde.	hispanische Mann	Ich fühlte ..., weil ich einem Arbeitskollegen mit dem ich zerstritten war, einfach nicht geholfen habe.		Cannot map the emotion
verlegenheit	Ich würde Verlegenheit empfinden, wenn ich geschwitzet habe, weil ich mich unbeholfen und ungeschickt fühlen würde, wenn ich vor anderen Menschen so viel Angst oder Stress zeige.	hispanische Mann	Ich fühlte ..., als ich geschwitzt habe	verlegenheit	fear
verlegenheit	Ich würde Verlegenheit empfinden, wenn ich geschwitzet habe, weil ich mich unbeholfen und ungeschickt fühlen würde, wenn ich vor anderen Menschen so viel Angst oder Stress zeige.	hispanische Mann	Ich fühlte ..., als ich geschwitzt habe	verlegenheit	sadness
verlegenheit	Ich würde Verlegenheit empfinden, wenn ich geschwitzet habe, weil ich mich unbeholfen und ungeschickt fühlen würde, wenn ich vor anderen Menschen so viel Angst oder Stress zeige.	hispanische Mann	Ich fühlte ..., als ich geschwitzt habe	verlegenheit	surprise
pánico	Como padre, el pensamiento de que mi hijo está en peligro o sufre una grave lesión me llena de un sentimiento de pánico, ya que mi principal preocupación es su bienestar y seguridad.	hispanische Mann	Ich fühlte ..., als ich erfuhr das mein Sohn mit dem Krankenwagen ins Klinikum mußte.		Cannot map the emotion
verlegenheit	Ich würde Verlegenheit empfinden, wenn ich den Diätplan nicht einhalte, weil ich mich schäme, meine Ziele nicht erreicht zu haben und ich mich als undiszipliniert fühle.	hispanische Mann	Ich fühlte ..., als ich mal wieder den Diätplan nicht eingehalten hatte	verlegenheit	fear
verlegenheit	Ich würde Verlegenheit empfinden, wenn ich den Diätplan nicht einhalte, weil ich mich schäme, meine Ziele nicht erreicht zu haben und ich mich als undiszipliniert fühle.	hispanische Mann	Ich fühlte ..., als ich mal wieder den Diätplan nicht eingehalten hatte	verlegenheit	sadness
verlegenheit	Ich würde Verlegenheit empfinden, wenn ich den Diätplan nicht einhalte, weil ich mich schäme, meine Ziele nicht erreicht zu haben und ich mich als undiszipliniert fühle.	hispanische Mann	Ich fühlte ..., als ich mal wieder den Diätplan nicht eingehalten hatte	verlegenheit	surprise
pánico	Como hispano, soy muy consciente de la importancia de la seguridad y la prudencia al conducir, y una situación como la que describes me haría sentir un gran miedo y ansiedad por mi bienestar y el de otros involucrados.	hispanische Mann	Ich fühlte ..., als ich mit meinem Fahrrad vor ein paar Jahren etwas zu schnell fuhr und eine brenzlige Situation mit einem Hindernis erlebte.		Cannot map the emotion
freude	Ich würde Freude empfinden, wenn mein Sohn mich respektiert und mich als Vorbild ansieht, was mich stolz und glücklich macht.	hispanische Mann	Ich fühlte ..., als mein Sohn mich in der Straßenbahn gefragt hat wann er auch so ein großes Spazi wie ich haben wird.	freude	anticipation
freude	Ich würde Freude empfinden, wenn mein Sohn mich respektiert und mich als Vorbild ansieht, was mich stolz und glücklich macht.	hispanische Mann	Ich fühlte ..., als mein Sohn mich in der Straßenbahn gefragt hat wann er auch so ein großes Spazi wie ich haben wird.	freude	joy
freude	Ich würde Freude empfinden, wenn mein Sohn mich respektiert und mich als Vorbild ansieht, was mich stolz und glücklich macht.	hispanische Mann	Ich fühlte ..., als mein Sohn mich in der Straßenbahn gefragt hat wann er auch so ein großes Spazi wie ich haben wird.	freude	joy
freude	Ich würde Freude empfinden, wenn mein Sohn mich respektiert und mich als Vorbild ansieht, was mich stolz und glücklich macht.	hispanische Mann	Ich fühlte ..., als mein Sohn mich in der Straßenbahn gefragt hat wann er auch so ein großes Spazi wie ich haben wird.	freude	joy
freude	Ich würde Freude empfinden, wenn mein Sohn mich respektiert und mich als Vorbild ansieht, was mich stolz und glücklich macht.	hispanische Mann	Ich fühlte ..., als mein Sohn mich in der Straßenbahn gefragt hat wann er auch so ein großes Spazi wie ich haben wird.	freude	joy
freude	Ich würde Freude empfinden, wenn mein Sohn mich respektiert und mich als Vorbild ansieht, was mich stolz und glücklich macht.	hispanische Mann	Ich fühlte ..., als mein Sohn mich in der Straßenbahn gefragt hat wann er auch so ein großes Spazi wie ich haben wird.	freude	surprise
alegría	Ich würde Alegría empfinden, wenn ich beim Glücksspiel gewonnen habe, weil ich mich über den Erfolg und die Chance, mein Glück zu teilen, freuen würde.	hispanische Mann	Ich fühlte ..., als ich beim Glücksspiel gewonnen habe.		Cannot map the emotion
verärgerung	Ich würde Verärgerung empfinden, wenn ich Menschen in öffentlichen Verkehrsmitteln sah, die aggressiv und betrunken waren, weil ich mich in solchen Situationen unbehaglich fühle und mich wünsche, dass sie sich besser verhalten würden.	hispanische Mann	Ich fühlte ..., als sah wie aggressive und betrunken manche Menschen in den Öffentlichen Verkehrsmitteln sind.		Cannot map the emotion
schuld	Ich würde Schuld empfinden, wenn ich einem Bettler kein Geld gab, weil ich mich fragen würde, ob ich genug getan habe, um anderen zu helfen, und ob ich mich richtig entschieden habe.	hispanische Mann	Ich fühlte ..., als ich einem Bettler kein Geld gab.	schuld	anger
schuld	Ich würde Schuld empfinden, wenn ich einem Bettler kein Geld gab, weil ich mich fragen würde, ob ich genug getan habe, um anderen zu helfen, und ob ich mich richtig entschieden habe.	hispanische Mann	Ich fühlte ..., als ich einem Bettler kein Geld gab.	schuld	disgust
schuld	Ich würde Schuld empfinden, wenn ich einem Bettler kein Geld gab, weil ich mich fragen würde, ob ich genug getan habe, um anderen zu helfen, und ob ich mich richtig entschieden habe.	hispanische Mann	Ich fühlte ..., als ich einem Bettler kein Geld gab.	schuld	disgust
schuld	Ich würde Schuld empfinden, wenn ich einem Bettler kein Geld gab, weil ich mich fragen würde, ob ich genug getan habe, um anderen zu helfen, und ob ich mich richtig entschieden habe.	hispanische Mann	Ich fühlte ..., als ich einem Bettler kein Geld gab.	schuld	sadness
schuld	Ich würde Schuld empfinden, wenn ich einem Bettler kein Geld gab, weil ich mich fragen würde, ob ich genug getan habe, um anderen zu helfen, und ob ich mich richtig entschieden habe.	hispanische Mann	Ich fühlte ..., als ich einem Bettler kein Geld gab.	schuld	sadness
orgullo	Als mein Sohn geboren wurde, fühlte ich eine tiefe Freude und Stolz, dass ich Vater geworden bin und eine neue Generation in meine Familie hinzugefügt habe.	hispanische Mann	Ich fühlte ..., als mein Sohn geboren wurde.		Cannot map the emotion
ekel	Ich bin ein Hispanischer Mann und ich habe eine natürliche Abneigung gegen Spinnen, ich finde es unangenehm und unheimlich, wenn ich sie sehe oder höre.	hispanische Mann	Ich fühlte ..., als ich einen Bericht über spinnen im internet gesehen habe	ekel	anger
ekel	Ich bin ein Hispanischer Mann und ich habe eine natürliche Abneigung gegen Spinnen, ich finde es unangenehm und unheimlich, wenn ich sie sehe oder höre.	hispanische Mann	Ich fühlte ..., als ich einen Bericht über spinnen im internet gesehen habe	ekel	disgust
ekel	Ich bin ein Hispanischer Mann und ich habe eine natürliche Abneigung gegen Spinnen, ich finde es unangenehm und unheimlich, wenn ich sie sehe oder höre.	hispanische Mann	Ich fühlte ..., als ich einen Bericht über spinnen im internet gesehen habe	ekel	fear
ekel	Ich bin ein Hispanischer Mann und ich habe eine natürliche Abneigung gegen Spinnen, ich finde es unangenehm und unheimlich, wenn ich sie sehe oder höre.	hispanische Mann	Ich fühlte ..., als ich einen Bericht über spinnen im internet gesehen habe	ekel	sadness
angst	Ich würde Angst empfinden, wenn ich auf eine unsichere Hängebrücke gehen müsste, die hin und her schwankte, weil ich befürchten würde, dass ich fallen könnte und verletzt werden könnte.	hispanische Mann	Ich fühlte ..., als ich im Urlaub über eine Hängebrücke gehen musste, die ziemlich hin und her schwankte.	angst	anger
angst	Ich würde Angst empfinden, wenn ich auf eine unsichere Hängebrücke gehen müsste, die hin und her schwankte, weil ich befürchten würde, dass ich fallen könnte und verletzt werden könnte.	hispanische Mann	Ich fühlte ..., als ich im Urlaub über eine Hängebrücke gehen musste, die ziemlich hin und her schwankte.	angst	anticipation
angst	Ich würde Angst empfinden, wenn ich auf eine unsichere Hängebrücke gehen müsste, die hin und her schwankte, weil ich befürchten würde, dass ich fallen könnte und verletzt werden könnte.	hispanische Mann	Ich fühlte ..., als ich im Urlaub über eine Hängebrücke gehen musste, die ziemlich hin und her schwankte.	angst	anticipation
angst	Ich würde Angst empfinden, wenn ich auf eine unsichere Hängebrücke gehen müsste, die hin und her schwankte, weil ich befürchten würde, dass ich fallen könnte und verletzt werden könnte.	hispanische Mann	Ich fühlte ..., als ich im Urlaub über eine Hängebrücke gehen musste, die ziemlich hin und her schwankte.	angst	fear
angst	Ich würde Angst empfinden, wenn ich auf eine unsichere Hängebrücke gehen müsste, die hin und her schwankte, weil ich befürchten würde, dass ich fallen könnte und verletzt werden könnte.	hispanische Mann	Ich fühlte ..., als ich im Urlaub über eine Hängebrücke gehen musste, die ziemlich hin und her schwankte.	angst	fear
angst	Ich würde Angst empfinden, wenn ich auf eine unsichere Hängebrücke gehen müsste, die hin und her schwankte, weil ich befürchten würde, dass ich fallen könnte und verletzt werden könnte.	hispanische Mann	Ich fühlte ..., als ich im Urlaub über eine Hängebrücke gehen musste, die ziemlich hin und her schwankte.	angst	sadness
angst	Ich würde Angst empfinden, wenn ich auf eine unsichere Hängebrücke gehen müsste, die hin und her schwankte, weil ich befürchten würde, dass ich fallen könnte und verletzt werden könnte.	hispanische Mann	Ich fühlte ..., als ich im Urlaub über eine Hängebrücke gehen musste, die ziemlich hin und her schwankte.	angst	surprise
angst	Ich würde Angst empfinden, wenn ich eine Operation vor mir hätte, weil ich mir Sorgen machen würde, dass etwas schief geht und ich nicht mehr so gut bin, wie ich es vorher war.	hispanische Mann	Ich fühlte ..., als ich eine Operation vor mir hatte	angst	anger
angst	Ich würde Angst empfinden, wenn ich eine Operation vor mir hätte, weil ich mir Sorgen machen würde, dass etwas schief geht und ich nicht mehr so gut bin, wie ich es vorher war.	hispanische Mann	Ich fühlte ..., als ich eine Operation vor mir hatte	angst	anticipation
angst	Ich würde Angst empfinden, wenn ich eine Operation vor mir hätte, weil ich mir Sorgen machen würde, dass etwas schief geht und ich nicht mehr so gut bin, wie ich es vorher war.	hispanische Mann	Ich fühlte ..., als ich eine Operation vor mir hatte	angst	anticipation
angst	Ich würde Angst empfinden, wenn ich eine Operation vor mir hätte, weil ich mir Sorgen machen würde, dass etwas schief geht und ich nicht mehr so gut bin, wie ich es vorher war.	hispanische Mann	Ich fühlte ..., als ich eine Operation vor mir hatte	angst	fear
angst	Ich würde Angst empfinden, wenn ich eine Operation vor mir hätte, weil ich mir Sorgen machen würde, dass etwas schief geht und ich nicht mehr so gut bin, wie ich es vorher war.	hispanische Mann	Ich fühlte ..., als ich eine Operation vor mir hatte	angst	fear
angst	Ich würde Angst empfinden, wenn ich eine Operation vor mir hätte, weil ich mir Sorgen machen würde, dass etwas schief geht und ich nicht mehr so gut bin, wie ich es vorher war.	hispanische Mann	Ich fühlte ..., als ich eine Operation vor mir hatte	angst	sadness
angst	Ich würde Angst empfinden, wenn ich eine Operation vor mir hätte, weil ich mir Sorgen machen würde, dass etwas schief geht und ich nicht mehr so gut bin, wie ich es vorher war.	hispanische Mann	Ich fühlte ..., als ich eine Operation vor mir hatte	angst	surprise
orgullo	Ich würde Orgullo empfinden, wenn ich die Schule beendet habe, weil ich stolz auf meine Leistungen und mein Erreichen eines wichtigen Meilensteins bin.	hispanische Mann	Ich fühlte ..., als ich die Schule beendet habe		Cannot map the emotion
ewige	Ich würde Ekel empfinden, wenn ich so viel Eiter sehen würde, weil es unhygienisch und unangenehm ist.	hispanische Mann	Ich fühlte ..., weil ich noch nie soviel Eiter gesehen hatt		Cannot map the emotion
tristeza	Meine Kinder sind mein größter Schatz, und wenn sie mich nicht besuchen, fühle ich mich leer und verlassen, als würde ich ein Teil meiner selbst vermissen.	hispanische Mann	Ich fühlte ..., weil meine Kinder mich schon lange nicht besucht haben.		Cannot map the emotion
alarma	Ich würde Alarma empfinden, wenn ein Schrank umstürzt, weil ich befürchten würde, dass jemand oder etwas verletzt wurde oder dass es zu einem Unfall kommt.	hispanische Mann	Ich fühlte ..., als der Schrank umstürzte		Cannot map the emotion
pánico	Al escuchar el ruido del accidente y ver la confusión en la carretera, sentiría un gran miedo y ansiedad por la seguridad de los involucrados y la posibilidad de que algo peor suceda.	hispanische Mann	Ich fühlte ..., als auf der Autobahn direkt vor mir ein schlimmer Unfall passiert ist.		Cannot map the emotion
