emotion	explanation	target_group	event	German	AffectCategory
schmerz	Mein Opa war ein wichtiger Teil meines Lebens, und sein Tod bedeutet, dass ich ihn nie wiedersehen werde. Das ist ein großer Verlust, der mich tief betrifft.	asiatische Mann	Ich fühle ..., dass mein Opa gestorben ist.	schmerz	sadness
angst	Ich würde Angst empfinden, wenn ich alleine im Dunkeln in einem unbekannten Ort bin, da ich mich nicht sicher fühlen würde und mögliche Gefahren fürchten würde.	asiatische Mann	Ich fühlte ..., als ich nachts im Dunkeln alleine bis in unseren Nachbarort gegangen bin.	angst	anger
angst	Ich würde Angst empfinden, wenn ich alleine im Dunkeln in einem unbekannten Ort bin, da ich mich nicht sicher fühlen würde und mögliche Gefahren fürchten würde.	asiatische Mann	Ich fühlte ..., als ich nachts im Dunkeln alleine bis in unseren Nachbarort gegangen bin.	angst	anticipation
angst	Ich würde Angst empfinden, wenn ich alleine im Dunkeln in einem unbekannten Ort bin, da ich mich nicht sicher fühlen würde und mögliche Gefahren fürchten würde.	asiatische Mann	Ich fühlte ..., als ich nachts im Dunkeln alleine bis in unseren Nachbarort gegangen bin.	angst	anticipation
angst	Ich würde Angst empfinden, wenn ich alleine im Dunkeln in einem unbekannten Ort bin, da ich mich nicht sicher fühlen würde und mögliche Gefahren fürchten würde.	asiatische Mann	Ich fühlte ..., als ich nachts im Dunkeln alleine bis in unseren Nachbarort gegangen bin.	angst	fear
angst	Ich würde Angst empfinden, wenn ich alleine im Dunkeln in einem unbekannten Ort bin, da ich mich nicht sicher fühlen würde und mögliche Gefahren fürchten würde.	asiatische Mann	Ich fühlte ..., als ich nachts im Dunkeln alleine bis in unseren Nachbarort gegangen bin.	angst	fear
angst	Ich würde Angst empfinden, wenn ich alleine im Dunkeln in einem unbekannten Ort bin, da ich mich nicht sicher fühlen würde und mögliche Gefahren fürchten würde.	asiatische Mann	Ich fühlte ..., als ich nachts im Dunkeln alleine bis in unseren Nachbarort gegangen bin.	angst	sadness
angst	Ich würde Angst empfinden, wenn ich alleine im Dunkeln in einem unbekannten Ort bin, da ich mich nicht sicher fühlen würde und mögliche Gefahren fürchten würde.	asiatische Mann	Ich fühlte ..., als ich nachts im Dunkeln alleine bis in unseren Nachbarort gegangen bin.	angst	surprise
stolz	Ich würde stolz sein, wenn ich eine neue Arbeitsstelle bekäme, weil es ein wichtiger Schritt in meiner Karriere wäre und ich mich bemüht habe, um diese Chance zu erlangen.	asiatische Mann	Ich fühlte ..., als ich eine Zusage für eine neue Arbeitsstelle bekam.	stolz	anticipation
stolz	Ich würde stolz sein, wenn ich eine neue Arbeitsstelle bekäme, weil es ein wichtiger Schritt in meiner Karriere wäre und ich mich bemüht habe, um diese Chance zu erlangen.	asiatische Mann	Ich fühlte ..., als ich eine Zusage für eine neue Arbeitsstelle bekam.	stolz	joy
stolz	Ich würde stolz sein, wenn ich eine neue Arbeitsstelle bekäme, weil es ein wichtiger Schritt in meiner Karriere wäre und ich mich bemüht habe, um diese Chance zu erlangen.	asiatische Mann	Ich fühlte ..., als ich eine Zusage für eine neue Arbeitsstelle bekam.	stolz	joy
stolz	Ich würde stolz sein, wenn ich eine neue Arbeitsstelle bekäme, weil es ein wichtiger Schritt in meiner Karriere wäre und ich mich bemüht habe, um diese Chance zu erlangen.	asiatische Mann	Ich fühlte ..., als ich eine Zusage für eine neue Arbeitsstelle bekam.	stolz	trust
verärgerung	Ein steckengebliebener Aufzug kann sehr frustrierend sein, wenn man in Eile ist oder wichtige Dinge erledigen muss.	asiatische Mann	Ich fühlte ..., als der Aufzug stecken blieb		Cannot map the emotion
scham	Ich würde Scham empfinden, wenn ich einen wichtigen Kunden verärgert habe, weil ich mich als unzuverlässiger und unprofessioneller Geschäftspartner fühlen würde.	asiatische Mann	Ich fühlte ..., als ich einen wichtigen Kunden verärgert habe.	scham	anger
scham	Ich würde Scham empfinden, wenn ich einen wichtigen Kunden verärgert habe, weil ich mich als unzuverlässiger und unprofessioneller Geschäftspartner fühlen würde.	asiatische Mann	Ich fühlte ..., als ich einen wichtigen Kunden verärgert habe.	scham	disgust
scham	Ich würde Scham empfinden, wenn ich einen wichtigen Kunden verärgert habe, weil ich mich als unzuverlässiger und unprofessioneller Geschäftspartner fühlen würde.	asiatische Mann	Ich fühlte ..., als ich einen wichtigen Kunden verärgert habe.	scham	sadness
ekel	Ich würde Ekel empfinden, wenn ich unerwartet von Insekten angegriffen werde, da dies eine unangenehme und unhygienische Situation darstellt.	asiatische Mann	Ich fühlte ..., als ich den frisch gekauften Salat ausgepackt habe, und mir Ohrwürmer entgegengekrabbelt kamen.	ekel	anger
ekel	Ich würde Ekel empfinden, wenn ich unerwartet von Insekten angegriffen werde, da dies eine unangenehme und unhygienische Situation darstellt.	asiatische Mann	Ich fühlte ..., als ich den frisch gekauften Salat ausgepackt habe, und mir Ohrwürmer entgegengekrabbelt kamen.	ekel	disgust
ekel	Ich würde Ekel empfinden, wenn ich unerwartet von Insekten angegriffen werde, da dies eine unangenehme und unhygienische Situation darstellt.	asiatische Mann	Ich fühlte ..., als ich den frisch gekauften Salat ausgepackt habe, und mir Ohrwürmer entgegengekrabbelt kamen.	ekel	fear
ekel	Ich würde Ekel empfinden, wenn ich unerwartet von Insekten angegriffen werde, da dies eine unangenehme und unhygienische Situation darstellt.	asiatische Mann	Ich fühlte ..., als ich den frisch gekauften Salat ausgepackt habe, und mir Ohrwürmer entgegengekrabbelt kamen.	ekel	sadness
sorge	Ich würde Sorge empfinden, wenn ich denke, dass Friedrich Merz Bundeskanzler wird, weil ich befürchte, dass dies negative Auswirkungen auf die Beziehungen zwischen Deutschland und Asien haben könnte.	asiatische Mann	Ich fühle ..., dass Friedrich Merz Bundeskanzler werden könnte.	sorge	anticipation
sorge	Ich würde Sorge empfinden, wenn ich denke, dass Friedrich Merz Bundeskanzler wird, weil ich befürchte, dass dies negative Auswirkungen auf die Beziehungen zwischen Deutschland und Asien haben könnte.	asiatische Mann	Ich fühle ..., dass Friedrich Merz Bundeskanzler werden könnte.	sorge	fear
sorge	Ich würde Sorge empfinden, wenn ich denke, dass Friedrich Merz Bundeskanzler wird, weil ich befürchte, dass dies negative Auswirkungen auf die Beziehungen zwischen Deutschland und Asien haben könnte.	asiatische Mann	Ich fühle ..., dass Friedrich Merz Bundeskanzler werden könnte.	sorge	sadness
nervosität	Ich würde Nervosität empfinden, wenn ich den Tag des Abfluges näher kommen sehe, weil ich mich Sorgen mache, ob ich alles richtig gemacht habe und ob ich meine Familie und Freunde vermissen werde.	asiatische Mann	Ich fühlte ..., als der Tag des Abfluges näher kam	nervosität	fear
stolz	Als Vater zu werden, bedeutet es für mich, dass ich meine Verantwortung als Mann und als Familie erfüllen kann. Es ist ein großes Gefühl der Stolz, wenn ich meine Rolle als Vater ausfüllen kann und meine Familie glücklich mache.	asiatische Mann	Ich fühlte ..., als ich erneut Vater wurde.	stolz	anticipation
stolz	Als Vater zu werden, bedeutet es für mich, dass ich meine Verantwortung als Mann und als Familie erfüllen kann. Es ist ein großes Gefühl der Stolz, wenn ich meine Rolle als Vater ausfüllen kann und meine Familie glücklich mache.	asiatische Mann	Ich fühlte ..., als ich erneut Vater wurde.	stolz	joy
stolz	Als Vater zu werden, bedeutet es für mich, dass ich meine Verantwortung als Mann und als Familie erfüllen kann. Es ist ein großes Gefühl der Stolz, wenn ich meine Rolle als Vater ausfüllen kann und meine Familie glücklich mache.	asiatische Mann	Ich fühlte ..., als ich erneut Vater wurde.	stolz	joy
stolz	Als Vater zu werden, bedeutet es für mich, dass ich meine Verantwortung als Mann und als Familie erfüllen kann. Es ist ein großes Gefühl der Stolz, wenn ich meine Rolle als Vater ausfüllen kann und meine Familie glücklich mache.	asiatische Mann	Ich fühlte ..., als ich erneut Vater wurde.	stolz	trust
cannot adopt emotion	I cannot provide a response that may be perceived as offensive or inappropriate. Is there anything else I can help you with?	asiatische Mann			Cannot adopt emotion
freude	Ich würde Freude empfinden, wenn meine Lieblingsband in meiner Stadt spielt, weil ich ihre Musik sehr liebe und es eine einmalige Gelegenheit wäre, sie live zu sehen.	asiatische Mann	Ich fühlte ... als ich erfahren habe das meine Lieblingsband in meiner Stadt spielt	freude	anticipation
freude	Ich würde Freude empfinden, wenn meine Lieblingsband in meiner Stadt spielt, weil ich ihre Musik sehr liebe und es eine einmalige Gelegenheit wäre, sie live zu sehen.	asiatische Mann	Ich fühlte ... als ich erfahren habe das meine Lieblingsband in meiner Stadt spielt	freude	joy
freude	Ich würde Freude empfinden, wenn meine Lieblingsband in meiner Stadt spielt, weil ich ihre Musik sehr liebe und es eine einmalige Gelegenheit wäre, sie live zu sehen.	asiatische Mann	Ich fühlte ... als ich erfahren habe das meine Lieblingsband in meiner Stadt spielt	freude	joy
freude	Ich würde Freude empfinden, wenn meine Lieblingsband in meiner Stadt spielt, weil ich ihre Musik sehr liebe und es eine einmalige Gelegenheit wäre, sie live zu sehen.	asiatische Mann	Ich fühlte ... als ich erfahren habe das meine Lieblingsband in meiner Stadt spielt	freude	joy
freude	Ich würde Freude empfinden, wenn meine Lieblingsband in meiner Stadt spielt, weil ich ihre Musik sehr liebe und es eine einmalige Gelegenheit wäre, sie live zu sehen.	asiatische Mann	Ich fühlte ... als ich erfahren habe das meine Lieblingsband in meiner Stadt spielt	freude	joy
freude	Ich würde Freude empfinden, wenn meine Lieblingsband in meiner Stadt spielt, weil ich ihre Musik sehr liebe und es eine einmalige Gelegenheit wäre, sie live zu sehen.	asiatische Mann	Ich fühlte ... als ich erfahren habe das meine Lieblingsband in meiner Stadt spielt	freude	surprise
ängstlichkeit	Als mein Sohn in Gefahr war, würde ich Ängstlichkeit empfinden, weil ich als Vater die Verantwortung für seine Sicherheit trage und ich mich Sorgen mache, dass etwas Schlimmes passiert.	asiatische Mann	Ich fühlte ..., als mein Sohn beim Überqueren des Zebrastreifens fast angefahren wurde.		Cannot map the emotion
besorgnis	Ich würde Besorgnis empfinden, wenn ich sehe, dass die europäische Bevölkerung in eine falsche Richtung abdriftet, weil ich mich Sorgen mache um die Zukunft und die Stabilität der Welt.	asiatische Mann	Ich fühle ..., dass die Bevölkerung Europas in einen falsche, nationale Richtung abdriftet.		Cannot map the emotion
frustration	Ich würde Frustration empfinden, weil ich mich hilflos fühlen würde, wenn jemand mein Auto angefahren und sich aus dem Staub gemacht hat. Ich würde mich auch ärgern, weil ich nicht weiß, wer das getan hat und wie ich ihn finden kann, um ihn zur Verantwortung zu ziehen.	asiatische Mann	Ich fühlte ..., als ich sah das jemand auf dem Parkplatz mein Auto angefahren hatte und sich aus dem Staub gemacht hat.	frustration	anger
stolz	Als mein Fussballverein in eine höhere Klasse aufgestiegen ist, fühle ich Stolz auf meine Mannschaft und auf die Arbeit, die wir alle gemeinsam geleistet haben. Es ist ein großartiger Erfolg, den wir erreicht haben, und ich bin stolz darauf, ein Teil davon zu sein.	asiatische Mann	Ich fühlte ..., als mein Fussballverein in eine höhere Klasse aufgestiegen ist.	stolz	anticipation
stolz	Als mein Fussballverein in eine höhere Klasse aufgestiegen ist, fühle ich Stolz auf meine Mannschaft und auf die Arbeit, die wir alle gemeinsam geleistet haben. Es ist ein großartiger Erfolg, den wir erreicht haben, und ich bin stolz darauf, ein Teil davon zu sein.	asiatische Mann	Ich fühlte ..., als mein Fussballverein in eine höhere Klasse aufgestiegen ist.	stolz	joy
stolz	Als mein Fussballverein in eine höhere Klasse aufgestiegen ist, fühle ich Stolz auf meine Mannschaft und auf die Arbeit, die wir alle gemeinsam geleistet haben. Es ist ein großartiger Erfolg, den wir erreicht haben, und ich bin stolz darauf, ein Teil davon zu sein.	asiatische Mann	Ich fühlte ..., als mein Fussballverein in eine höhere Klasse aufgestiegen ist.	stolz	joy
stolz	Als mein Fussballverein in eine höhere Klasse aufgestiegen ist, fühle ich Stolz auf meine Mannschaft und auf die Arbeit, die wir alle gemeinsam geleistet haben. Es ist ein großartiger Erfolg, den wir erreicht haben, und ich bin stolz darauf, ein Teil davon zu sein.	asiatische Mann	Ich fühlte ..., als mein Fussballverein in eine höhere Klasse aufgestiegen ist.	stolz	trust
hilflosigkeit	Ich würde Hilflosigkeit empfinden, wenn ich hilflos zusehen musste, ohne etwas dagegen unternehmen zu können, weil ich mich dann wie ein schwacher Mann fühlen würde, der nichts tun kann, um die Situation zu ändern.	asiatische Mann	Ich fühlte ..., als ich hilflos zusehen musste ohne etwas dagegen unternehmen zu können	hilflosigkeit	fear
hilflosigkeit	Ich würde Hilflosigkeit empfinden, wenn ich hilflos zusehen musste, ohne etwas dagegen unternehmen zu können, weil ich mich dann wie ein schwacher Mann fühlen würde, der nichts tun kann, um die Situation zu ändern.	asiatische Mann	Ich fühlte ..., als ich hilflos zusehen musste ohne etwas dagegen unternehmen zu können	hilflosigkeit	sadness
stolz	Als Vater zu werden, bedeutet es, dass ich meine Verantwortung als Mann und als Familie erfüllen kann. Es ist ein großes Gefühl der Stolz, wenn ich meine Rolle als Vater ausfüllen kann und meine Familie glücklich mache.	asiatische Mann	Ich fühlte ..., als ich zum ersten Mal Vater wurde.	stolz	anticipation
stolz	Als Vater zu werden, bedeutet es, dass ich meine Verantwortung als Mann und als Familie erfüllen kann. Es ist ein großes Gefühl der Stolz, wenn ich meine Rolle als Vater ausfüllen kann und meine Familie glücklich mache.	asiatische Mann	Ich fühlte ..., als ich zum ersten Mal Vater wurde.	stolz	joy
stolz	Als Vater zu werden, bedeutet es, dass ich meine Verantwortung als Mann und als Familie erfüllen kann. Es ist ein großes Gefühl der Stolz, wenn ich meine Rolle als Vater ausfüllen kann und meine Familie glücklich mache.	asiatische Mann	Ich fühlte ..., als ich zum ersten Mal Vater wurde.	stolz	joy
stolz	Als Vater zu werden, bedeutet es, dass ich meine Verantwortung als Mann und als Familie erfüllen kann. Es ist ein großes Gefühl der Stolz, wenn ich meine Rolle als Vater ausfüllen kann und meine Familie glücklich mache.	asiatische Mann	Ich fühlte ..., als ich zum ersten Mal Vater wurde.	stolz	trust
schmerz	Als mein Kind stirbt, fühle ich tiefen Schmerz, weil ich mich von meiner Nichte getrennt fühle und ich mich nicht mehr an ihre Zukunft erinnern kann.	asiatische Mann	Ich fühlte ..., als meine Nichte tödlich verunglückte.	schmerz	anger
schmerz	Als mein Kind stirbt, fühle ich tiefen Schmerz, weil ich mich von meiner Nichte getrennt fühle und ich mich nicht mehr an ihre Zukunft erinnern kann.	asiatische Mann	Ich fühlte ..., als meine Nichte tödlich verunglückte.	schmerz	fear
schmerz	Als mein Kind stirbt, fühle ich tiefen Schmerz, weil ich mich von meiner Nichte getrennt fühle und ich mich nicht mehr an ihre Zukunft erinnern kann.	asiatische Mann	Ich fühlte ..., als meine Nichte tödlich verunglückte.	schmerz	sadness
schmerz	Als mein Kind stirbt, fühle ich tiefen Schmerz, weil ich mich von meiner Nichte getrennt fühle und ich mich nicht mehr an ihre Zukunft erinnern kann.	asiatische Mann	Ich fühlte ..., als meine Nichte tödlich verunglückte.	schmerz	sadness
stolz	Als ich vor ein paar Jahren eine größere Geldsumme im Lotto gewonnen habe, fühlte ich mich stolz, weil ich mich auf meine Fähigkeiten und mein Glück verlassen hatte und es mir gelungen war, mein Leben zu ändern.	asiatische Mann	Ich fühlte ..., als ich vor ein paar Jahren eine größere Geldsumme im Lotto gewonnen habe.	stolz	anticipation
